strategy,nframes,ablation,index,instance_id,video_path,question,gold,model_output,extracted,correct,frame_indices,f2c_scales,error,pred_file
uniform,24,none,12,3,videos/02_03_0.mp4,Does the person press the pillow faster the first time compared to the second time?,yes,No,no,0,0 6 12 19 25 31 37 43 49 56 62 68 74 80 86 93 99 105 111 117 123 130 136 142,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,13,3,videos/02_03_1.mp4,Does the person press the pillow faster the first time compared to the second time?,no,No,no,1,0 6 12 19 25 31 37 43 49 56 62 68 74 80 86 93 99 105 111 117 123 130 136 142,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,14,3,videos/02_03_0.mp4,Does the person press the pillow slower the first time compared to the second time?,no,Yes,yes,0,0 6 12 19 25 31 37 43 49 56 62 68 74 80 86 93 99 105 111 117 123 130 136 142,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,15,3,videos/02_03_1.mp4,Does the person press the pillow slower the first time compared to the second time?,yes,No,no,0,0 6 12 19 25 31 37 43 49 56 62 68 74 80 86 93 99 105 111 117 123 130 136 142,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,16,4,videos/02_04_0.mp4,"Once off the ramp, does the ball move faster the first time compared to the second time?",yes,Yes,yes,1,0 4 7 11 14 18 21 25 29 32 36 39 43 46 50 53 57 61 64 68 71 75 78 82,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,17,4,videos/02_04_1.mp4,"Once off the ramp, does the ball move faster the first time compared to the second time?",no,Yes,yes,0,0 4 7 11 14 18 21 25 29 32 36 39 43 46 50 53 57 61 64 68 71 75 78 82,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,18,4,videos/02_04_0.mp4,"Once off the ramp, does the ball move slower the first time compared to the second time?",no,No,no,1,0 4 7 11 14 18 21 25 29 32 36 39 43 46 50 53 57 61 64 68 71 75 78 82,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,19,4,videos/02_04_1.mp4,"Once off the ramp, does the ball move slower the first time compared to the second time?",yes,No,no,0,0 4 7 11 14 18 21 25 29 32 36 39 43 46 50 53 57 61 64 68 71 75 78 82,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,20,5,videos/02_05_0.mp4,Does the ball travel faster in the second push compared to the first?,yes,Yes,yes,1,0 11 21 32 42 53 63 74 84 95 105 116 126 137 147 158 168 179 189 200 210 221 231 242,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,21,5,videos/02_05_1.mp4,Does the ball travel faster in the second push compared to the first?,no,Yes,yes,0,0 11 21 32 42 53 63 74 84 95 105 116 126 137 147 158 168 179 189 200 210 221 231 242,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,22,5,videos/02_05_0.mp4,Does the ball travel faster in the first push compared to the second?,no,Yes,yes,0,0 11 21 32 42 53 63 74 84 95 105 116 126 137 147 158 168 179 189 200 210 221 231 242,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,23,5,videos/02_05_1.mp4,Does the ball travel faster in the first push compared to the second?,yes,Yes,yes,1,0 11 21 32 42 53 63 74 84 95 105 116 126 137 147 158 168 179 189 200 210 221 231 242,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,24,6,videos/02_05_0.mp4,Is the first push weaker than the second one?,yes,Yes,yes,1,0 11 21 32 42 53 63 74 84 95 105 116 126 137 147 158 168 179 189 200 210 221 231 242,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,25,6,videos/02_05_1.mp4,Is the first push weaker than the second one?,no,Yes,yes,0,0 11 21 32 42 53 63 74 84 95 105 116 126 137 147 158 168 179 189 200 210 221 231 242,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,26,6,videos/02_05_0.mp4,Is the first push stronger than the second one?,no,Yes,yes,0,0 11 21 32 42 53 63 74 84 95 105 116 126 137 147 158 168 179 189 200 210 221 231 242,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,27,6,videos/02_05_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,0 11 21 32 42 53 63 74 84 95 105 116 126 137 147 158 168 179 189 200 210 221 231 242,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,28,7,videos/09_00_0.mp4,Does the box travel farther in the second push compared to the first?,yes,Yes,yes,1,0 7 14 20 27 34 41 48 55 61 68 75 82 89 96 102 109 116 123 130 137 143 150 157,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,29,7,videos/09_00_1.mp4,Does the box travel farther in the second push compared to the first?,no,Yes,yes,0,0 7 14 20 27 34 41 48 55 61 68 75 82 89 96 102 109 116 123 130 137 143 150 157,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,30,7,videos/09_00_0.mp4,Does the box travel farther in the first push compared to the second?,no,Yes,yes,0,0 7 14 20 27 34 41 48 55 61 68 75 82 89 96 102 109 116 123 130 137 143 150 157,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,31,7,videos/09_00_1.mp4,Does the box travel farther in the first push compared to the second?,yes,Yes,yes,1,0 7 14 20 27 34 41 48 55 61 68 75 82 89 96 102 109 116 123 130 137 143 150 157,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,32,8,videos/09_00_0.mp4,Is the first push weaker than the second one?,yes,Yes,yes,1,0 7 14 20 27 34 41 48 55 61 68 75 82 89 96 102 109 116 123 130 137 143 150 157,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,33,8,videos/09_00_1.mp4,Is the first push weaker than the second one?,no,Yes,yes,0,0 7 14 20 27 34 41 48 55 61 68 75 82 89 96 102 109 116 123 130 137 143 150 157,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,34,8,videos/09_00_0.mp4,Is the first push stronger than the second one?,no,Yes,yes,0,0 7 14 20 27 34 41 48 55 61 68 75 82 89 96 102 109 116 123 130 137 143 150 157,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,35,8,videos/09_00_1.mp4,Is the first push stronger than the second one?,yes,Yes,yes,1,0 7 14 20 27 34 41 48 55 61 68 75 82 89 96 102 109 116 123 130 137 143 150 157,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,36,9,videos/09_01_0.mp4,Does the puck travel farther in the second push compared to the first?,yes,Yes,yes,1,0 5 10 16 21 26 31 37 42 47 52 57 63 68 73 78 83 89 94 99 104 110 115 120,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,37,9,videos/09_01_1.mp4,Does the puck travel farther in the second push compared to the first?,no,Yes,yes,0,0 5 10 16 21 26 31 37 42 47 52 57 63 68 73 78 83 89 94 99 104 110 115 120,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,38,9,videos/09_01_0.mp4,Does the puck travel farther in the first push compared to the second?,no,Yes,yes,0,0 5 10 16 21 26 31 37 42 47 52 57 63 68 73 78 83 89 94 99 104 110 115 120,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,39,9,videos/09_01_1.mp4,Does the puck travel farther in the first push compared to the second?,yes,Yes,yes,1,0 5 10 16 21 26 31 37 42 47 52 57 63 68 73 78 83 89 94 99 104 110 115 120,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,40,10,videos/09_01_0.mp4,Is the first push weaker than the second one?,yes,Yes,yes,1,0 5 10 16 21 26 31 37 42 47 52 57 63 68 73 78 83 89 94 99 104 110 115 120,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,41,10,videos/09_01_1.mp4,Is the first push weaker than the second one?,no,Yes,yes,0,0 5 10 16 21 26 31 37 42 47 52 57 63 68 73 78 83 89 94 99 104 110 115 120,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,42,10,videos/09_01_0.mp4,Is the first push stronger than the second one?,no,Yes,yes,0,0 5 10 16 21 26 31 37 42 47 52 57 63 68 73 78 83 89 94 99 104 110 115 120,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,43,10,videos/09_01_1.mp4,Is the first push stronger than the second one?,yes,Yes,yes,1,0 5 10 16 21 26 31 37 42 47 52 57 63 68 73 78 83 89 94 99 104 110 115 120,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,44,11,videos/09_02_0.mp4,Does the toy car travel farther in the second push compared to the first?,yes,Yes,yes,1,0 6 12 17 23 29 35 40 46 52 58 64 69 75 81 87 93 98 104 110 116 121 127 133,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,45,11,videos/09_02_1.mp4,Does the toy car travel farther in the second push compared to the first?,no,Yes,yes,0,0 6 12 17 23 29 35 40 46 52 58 64 69 75 81 87 93 98 104 110 116 121 127 133,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,46,11,videos/09_02_0.mp4,Does the toy car travel farther in the first push compared to the second?,no,Yes,yes,0,0 6 12 17 23 29 35 40 46 52 58 64 69 75 81 87 93 98 104 110 116 121 127 133,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,47,11,videos/09_02_1.mp4,Does the toy car travel farther in the first push compared to the second?,yes,Yes,yes,1,0 6 12 17 23 29 35 40 46 52 58 64 69 75 81 87 93 98 104 110 116 121 127 133,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,48,12,videos/09_02_0.mp4,Is the first push weaker than the second one?,yes,No,no,0,0 6 12 17 23 29 35 40 46 52 58 64 69 75 81 87 93 98 104 110 116 121 127 133,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,49,12,videos/09_02_1.mp4,Is the first push weaker than the second one?,no,Yes,yes,0,0 6 12 17 23 29 35 40 46 52 58 64 69 75 81 87 93 98 104 110 116 121 127 133,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,50,12,videos/09_02_0.mp4,Is the first push stronger than the second one?,no,No,no,1,0 6 12 17 23 29 35 40 46 52 58 64 69 75 81 87 93 98 104 110 116 121 127 133,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,51,12,videos/09_02_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,0 6 12 17 23 29 35 40 46 52 58 64 69 75 81 87 93 98 104 110 116 121 127 133,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,52,13,videos/09_03_0.mp4,Does the ball travel farther in the second push compared to the first?,yes,Yes,yes,1,0 11 21 32 43 54 64 75 86 97 107 118 129 140 150 161 172 183 193 204 215 226 236 247,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,53,13,videos/09_03_1.mp4,Does the ball travel farther in the second push compared to the first?,no,Yes,yes,0,0 11 21 32 43 54 64 75 86 97 107 118 129 140 150 161 172 183 193 204 215 226 236 247,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,54,13,videos/09_03_0.mp4,Does the ball travel farther in the first push compared to the second?,no,Yes,yes,0,0 11 21 32 43 54 64 75 86 97 107 118 129 140 150 161 172 183 193 204 215 226 236 247,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,55,13,videos/09_03_1.mp4,Does the ball travel farther in the first push compared to the second?,yes,Yes,yes,1,0 11 21 32 43 54 64 75 86 97 107 118 129 140 150 161 172 183 193 204 215 226 236 247,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,56,14,videos/09_03_0.mp4,Is the first push weaker than the second one?,yes,Yes,yes,1,0 11 21 32 43 54 64 75 86 97 107 118 129 140 150 161 172 183 193 204 215 226 236 247,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,57,14,videos/09_03_1.mp4,Is the first push weaker than the second one?,no,Yes,yes,0,0 11 21 32 43 54 64 75 86 97 107 118 129 140 150 161 172 183 193 204 215 226 236 247,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,58,14,videos/09_03_0.mp4,Is the first push stronger than the second one?,no,Yes,yes,0,0 11 21 32 43 54 64 75 86 97 107 118 129 140 150 161 172 183 193 204 215 226 236 247,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,59,14,videos/09_03_1.mp4,Is the first push stronger than the second one?,yes,Yes,yes,1,0 11 21 32 43 54 64 75 86 97 107 118 129 140 150 161 172 183 193 204 215 226 236 247,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,60,15,videos/09_04_0.mp4,Does the ball travel farther in the second push compared to the first?,yes,Yes,yes,1,0 20 41 61 82 102 123 143 164 184 205 225 246 266 287 307 328 348 369 389 410 430 451 471,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,61,15,videos/09_04_1.mp4,Does the ball travel farther in the second push compared to the first?,no,Yes,yes,0,0 20 41 61 82 102 123 143 164 184 205 225 246 266 287 307 328 348 369 389 410 430 451 471,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,62,15,videos/09_04_0.mp4,Does the ball travel farther in the first push compared to the second?,no,Yes,yes,0,0 20 41 61 82 102 123 143 164 184 205 225 246 266 287 307 328 348 369 389 410 430 451 471,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,63,15,videos/09_04_1.mp4,Does the ball travel farther in the first push compared to the second?,yes,Yes,yes,1,0 20 41 61 82 102 123 143 164 184 205 225 246 266 287 307 328 348 369 389 410 430 451 471,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,64,16,videos/09_04_0.mp4,Is the first push weaker than the second one?,yes,Yes,yes,1,0 20 41 61 82 102 123 143 164 184 205 225 246 266 287 307 328 348 369 389 410 430 451 471,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,65,16,videos/09_04_1.mp4,Is the first push weaker than the second one?,no,Yes,yes,0,0 20 41 61 82 102 123 143 164 184 205 225 246 266 287 307 328 348 369 389 410 430 451 471,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,66,16,videos/09_04_0.mp4,Is the first push stronger than the second one?,no,Yes,yes,0,0 20 41 61 82 102 123 143 164 184 205 225 246 266 287 307 328 348 369 389 410 430 451 471,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,67,16,videos/09_04_1.mp4,Is the first push stronger than the second one?,yes,Yes,yes,1,0 20 41 61 82 102 123 143 164 184 205 225 246 266 287 307 328 348 369 389 410 430 451 471,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,68,17,videos/09_04_0.mp4,Does the ball travel faster in the second push compared to the first?,yes,Yes,yes,1,0 20 41 61 82 102 123 143 164 184 205 225 246 266 287 307 328 348 369 389 410 430 451 471,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,69,17,videos/09_04_1.mp4,Does the ball travel faster in the second push compared to the first?,no,No,no,1,0 20 41 61 82 102 123 143 164 184 205 225 246 266 287 307 328 348 369 389 410 430 451 471,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,70,17,videos/09_04_0.mp4,Does the ball travel faster in the first push compared to the second?,no,Yes,yes,0,0 20 41 61 82 102 123 143 164 184 205 225 246 266 287 307 328 348 369 389 410 430 451 471,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,71,17,videos/09_04_1.mp4,Does the ball travel faster in the first push compared to the second?,yes,Yes,yes,1,0 20 41 61 82 102 123 143 164 184 205 225 246 266 287 307 328 348 369 389 410 430 451 471,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,72,18,videos/09_05_0.mp4,Does the ball that starts closer to the camera roll further?,yes,Yes,yes,1,0 4 7 11 14 18 21 25 29 32 36 39 43 46 50 53 57 61 64 68 71 75 78 82,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,73,18,videos/09_05_1.mp4,Does the ball that starts closer to the camera roll further?,no,Yes,yes,0,0 8 15 23 30 38 46 53 61 68 76 84 91 99 107 114 122 129 137 145 152 160 167 175,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,74,18,videos/09_05_0.mp4,Does the ball that starts farther from the camera roll further?,no,Yes,yes,0,0 4 7 11 14 18 21 25 29 32 36 39 43 46 50 53 57 61 64 68 71 75 78 82,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,75,18,videos/09_05_1.mp4,Does the ball that starts farther from the camera roll further?,yes,Yes,yes,1,0 8 15 23 30 38 46 53 61 68 76 84 91 99 107 114 122 129 137 145 152 160 167 175,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,76,19,videos/09_05_0.mp4,Is the ball that starts closer to the camera pushed harder?,yes,Yes,yes,1,0 4 7 11 14 18 21 25 29 32 36 39 43 46 50 53 57 61 64 68 71 75 78 82,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,77,19,videos/09_05_1.mp4,Is the ball that starts closer to the camera pushed harder?,no,No,no,1,0 8 15 23 30 38 46 53 61 68 76 84 91 99 107 114 122 129 137 145 152 160 167 175,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,78,19,videos/09_05_0.mp4,Is the ball that starts further from the camera pushed harder?,no,Yes,yes,0,0 4 7 11 14 18 21 25 29 32 36 39 43 46 50 53 57 61 64 68 71 75 78 82,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,79,19,videos/09_05_1.mp4,Is the ball that starts further from the camera pushed harder?,yes,No,no,0,0 8 15 23 30 38 46 53 61 68 76 84 91 99 107 114 122 129 137 145 152 160 167 175,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,80,20,videos/09_06_0.mp4,"From the camera's point of view, does the right disk move further?",yes,Yes,yes,1,0 6 12 18 24 30 35 41 47 53 59 65 71 77 83 89 95 101 106 112 118 124 130 136,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,81,20,videos/09_06_1.mp4,"From the camera's point of view, does the right disk move further?",no,Yes,yes,0,0 6 13 19 26 32 39 45 52 58 65 71 78 84 91 97 104 110 117 123 130 136 143 149,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,82,20,videos/09_06_0.mp4,"From the camera's point of view, does the left disk move further?",no,Yes,yes,0,0 6 12 18 24 30 35 41 47 53 59 65 71 77 83 89 95 101 106 112 118 124 130 136,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,83,20,videos/09_06_1.mp4,"From the camera's point of view, does the left disk move further?",yes,Yes,yes,1,0 6 13 19 26 32 39 45 52 58 65 71 78 84 91 97 104 110 117 123 130 136 143 149,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,84,21,videos/09_06_0.mp4,Is the disk at the camera's right pushed harder?,yes,No,no,0,0 6 12 18 24 30 35 41 47 53 59 65 71 77 83 89 95 101 106 112 118 124 130 136,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,85,21,videos/09_06_1.mp4,Is the disk at the camera's right pushed harder?,no,No,no,1,0 6 13 19 26 32 39 45 52 58 65 71 78 84 91 97 104 110 117 123 130 136 143 149,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,86,21,videos/09_06_0.mp4,Is the disk at the camera's left pushed harder?,no,No,no,1,0 6 12 18 24 30 35 41 47 53 59 65 71 77 83 89 95 101 106 112 118 124 130 136,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,87,21,videos/09_06_1.mp4,Is the disk at the camera's left pushed harder?,yes,Yes,yes,1,0 6 13 19 26 32 39 45 52 58 65 71 78 84 91 97 104 110 117 123 130 136 143 149,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,88,22,videos/09_07_0.mp4,Is the magnitude of the pendulum arc smaller the first time compared to the second time?,yes,No,no,0,0 20 40 59 79 99 119 138 158 178 198 218 237 257 277 297 317 336 356 376 396 415 435 455,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,89,22,videos/09_07_1.mp4,Is the magnitude of the pendulum arc smaller the first time compared to the second time?,no,Yes,yes,0,0 20 40 59 79 99 119 138 158 178 198 218 237 257 277 297 317 336 356 376 396 415 435 455,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,90,22,videos/09_07_0.mp4,Is the magnitude of the pendulum arc larger the first time compared to the second time?,no,Yes,yes,0,0 20 40 59 79 99 119 138 158 178 198 218 237 257 277 297 317 336 356 376 396 415 435 455,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,91,22,videos/09_07_1.mp4,Is the magnitude of the pendulum arc larger the first time compared to the second time?,yes,Yes,yes,1,0 20 40 59 79 99 119 138 158 178 198 218 237 257 277 297 317 336 356 376 396 415 435 455,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,92,23,videos/09_08_0.mp4,Is the drawer pulled out farther the first time compared to the second time?,yes,Yes,yes,1,0 11 22 33 44 55 65 76 87 98 109 120 131 142 153 164 175 186 196 207 218 229 240 251,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,93,23,videos/09_08_1.mp4,Is the drawer pulled out farther the first time compared to the second time?,no,Yes,yes,0,0 11 22 33 44 55 65 76 87 98 109 120 131 142 153 164 175 186 196 207 218 229 240 251,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,94,23,videos/09_08_0.mp4,Is the drawer pulled out less the first time compared to the second time?,no,Yes,yes,0,0 11 22 33 44 55 65 76 87 98 109 120 131 142 153 164 175 186 196 207 218 229 240 251,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,95,23,videos/09_08_1.mp4,Is the drawer pulled out less the first time compared to the second time?,yes,Yes,yes,1,0 11 22 33 44 55 65 76 87 98 109 120 131 142 153 164 175 186 196 207 218 229 240 251,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,96,24,videos/09_09_0.mp4,Is the magnitude of the person's arm swing smaller the first time compared to the second time?,yes,Yes,yes,1,0 10 21 31 42 52 63 73 84 94 105 115 126 136 147 157 168 178 189 199 210 220 231 241,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,97,24,videos/09_09_1.mp4,Is the magnitude of the person's arm swing smaller the first time compared to the second time?,no,No,no,1,0 10 21 31 42 52 63 73 84 94 105 115 126 136 147 157 168 178 189 199 210 220 231 241,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,98,24,videos/09_09_0.mp4,Is the magnitude of the person's arm swing larger the first time compared to the second time?,no,Yes,yes,0,0 10 21 31 42 52 63 73 84 94 105 115 126 136 147 157 168 178 189 199 210 220 231 241,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,99,24,videos/09_09_1.mp4,Is the magnitude of the person's arm swing larger the first time compared to the second time?,yes,Yes,yes,1,0 10 21 31 42 52 63 73 84 94 105 115 126 136 147 157 168 178 189 199 210 220 231 241,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,100,25,videos/09_10_0.mp4,Is the magnitude of the ball's first bounce smaller the first time compared to the second time?,yes,Yes,yes,1,0 8 16 24 33 41 49 57 65 73 81 89 98 106 114 122 130 138 146 154 163 171 179 187,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,101,25,videos/09_10_1.mp4,Is the magnitude of the ball's first bounce smaller the first time compared to the second time?,no,Yes,yes,0,0 8 16 24 33 41 49 57 65 73 81 89 98 106 114 122 130 138 146 154 163 171 179 187,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,102,25,videos/09_10_0.mp4,Is the magnitude of the ball's first bounce larger the first time compared to the second time?,no,Yes,yes,0,0 8 16 24 33 41 49 57 65 73 81 89 98 106 114 122 130 138 146 154 163 171 179 187,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
uniform,24,none,103,25,videos/09_10_1.mp4,Is the magnitude of the ball's first bounce larger the first time compared to the second time?,yes,Yes,yes,1,0 8 16 24 33 41 49 57 65 73 81 89 98 106 114 122 130 138 146 154 163 171 179 187,,,gpt_5_6_luna_hires_mbhuman_uniform24.json
