strategy,nframes,ablation,index,instance_id,video_path,question,gold,model_output,extracted,correct,frame_indices,f2c_scales,error,pred_file
random,4,none,98,24,videos/09_09_0.mp4,Is the magnitude of the person's arm swing larger the first time compared to the second time?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,99,24,videos/09_09_1.mp4,Is the magnitude of the person's arm swing larger the first time compared to the second time?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,100,25,videos/09_10_0.mp4,Is the magnitude of the ball's first bounce smaller the first time compared to the second time?,yes,"Based on the provided images, there is only one instance of the ball being dropped and bouncing. Therefore, it is not possible to compare the magnitude of the first bounce between a ""first time"" and a ""second time.""

**No**",,0,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,101,25,videos/09_10_1.mp4,Is the magnitude of the ball's first bounce smaller the first time compared to the second time?,no,"Based on the principles of physics, a bouncing ball loses energy with each impact due to factors like air resistance and inelastic collision with the ground. Therefore, the first bounce will be higher (have a greater magnitude) than the second bounce. 

No.",no,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,102,25,videos/09_10_0.mp4,Is the magnitude of the ball's first bounce larger the first time compared to the second time?,no,"Based on the principles of physics, when a ball is dropped and bounces, it loses some energy with each impact due to factors like sound, heat, and deformation. Therefore, the height (or magnitude) of the first bounce will always be larger than the second bounce.

**Yes**",,0,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,103,25,videos/09_10_1.mp4,Is the magnitude of the ball's first bounce larger the first time compared to the second time?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,104,26,videos/09_11_0.mp4,Does the ball travel farther the second time compared to the first time?,yes,"Based on the provided images, there is only one instance of the ball being rolled shown in the sequence. Therefore, it is not possible to compare a first and second time.

No.",no,0,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,105,26,videos/09_11_1.mp4,Does the ball travel farther the second time compared to the first time?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,106,26,videos/09_11_0.mp4,Does the ball travel farther the first time compared to the second time?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,107,26,videos/09_11_1.mp4,Does the ball travel farther the first time compared to the second time?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,108,27,videos/09_11_0.mp4,Is the first push weaker than the second one?,yes,No,no,0,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,109,27,videos/09_11_1.mp4,Is the first push weaker than the second one?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,110,27,videos/09_11_0.mp4,Is the first push stronger than the second one?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,111,27,videos/09_11_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,112,28,videos/09_11_0.mp4,Is the magnitude of the ball's velocity smaller the first time compared to the second time?,yes,"Based on the sequence of images, the ball is rolling across a carpeted floor. As it rolls, friction will cause it to slow down. Therefore, the magnitude of the ball's velocity would be larger initially and smaller later on.

No.",no,0,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,113,28,videos/09_11_1.mp4,Is the magnitude of the ball's velocity smaller the first time compared to the second time?,no,"Based on the images, the ball appears to be stationary or moving very slowly in the first image, whereas it is actively rolling after being thrown in the subsequent images. Therefore, the magnitude of the ball's velocity is smaller the first time.

Yes",yes,0,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,114,28,videos/09_11_0.mp4,Is the magnitude of the ball's velocity larger the first time compared to the second time?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,115,28,videos/09_11_1.mp4,Is the magnitude of the ball's velocity larger the first time compared to the second time?,yes,"Based on the images provided, the ball appears to be stationary or moving very slowly in the first instance (Image 1), whereas it is actively being rolled and moving faster in the subsequent sequence (Images 2-4). Therefore, the magnitude of the ball's velocity is not larger the first time.

No",no,0,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,116,29,videos/09_12_0.mp4,Does the ball travel farther the second time compared to the first time?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,117,29,videos/09_12_1.mp4,Does the ball travel farther the second time compared to the first time?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,118,29,videos/09_12_0.mp4,Does the ball travel farther the first time compared to the second time?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,119,29,videos/09_12_1.mp4,Does the ball travel farther the first time compared to the second time?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,120,30,videos/09_12_0.mp4,Is the first push weaker than the second one?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,121,30,videos/09_12_1.mp4,Is the first push weaker than the second one?,no,No.,no,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,122,30,videos/09_12_0.mp4,Is the first push stronger than the second one?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,123,30,videos/09_12_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,124,31,videos/09_13_0.mp4,Does the person squeeze with more force the first time compared to the second time?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,125,31,videos/09_13_1.mp4,Does the person squeeze with more force the first time compared to the second time?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,126,31,videos/09_13_0.mp4,Does the person squeeze with less force the first time compared to the second time?,no,Yes,yes,0,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,127,31,videos/09_13_1.mp4,Does the person squeeze with less force the first time compared to the second time?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,128,32,videos/09_14_0.mp4,Does the cup travel farther the second time compared to the first time?,yes,No.,no,0,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,129,32,videos/09_14_1.mp4,Does the cup travel farther the second time compared to the first time?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,130,32,videos/09_14_0.mp4,Does the cup travel farther the first time compared to the second time?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,131,32,videos/09_14_1.mp4,Does the cup travel farther the first time compared to the second time?,yes,No,no,0,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,132,33,videos/09_14_0.mp4,Does the pendulum strike the cup with less force the first time compared to the second time?,yes,No.,no,0,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,133,33,videos/09_14_1.mp4,Does the pendulum strike the cup with less force the first time compared to the second time?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,134,33,videos/09_14_0.mp4,Does the pendulum strike the cup with more force the first time compared to the second time?,no,No.,no,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,135,33,videos/09_14_1.mp4,Does the pendulum strike the cup with more force the first time compared to the second time?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,136,34,videos/14_00_0.mp4,"From the camera's point of view, is the man walking to the right?",yes,No,no,0,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,137,34,videos/14_00_1.mp4,"From the camera's point of view, is the man walking to the right?",no,No,no,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,138,34,videos/14_00_0.mp4,"From the camera's point of view, is the man walking to the left?",no,Yes,yes,0,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,139,34,videos/14_00_1.mp4,"From the camera's point of view, is the man walking to the left?",yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,140,35,videos/14_01_0.mp4,Is the cup moving towards the sink?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,141,35,videos/14_01_1.mp4,Is the cup moving towards the sink?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,142,35,videos/14_01_0.mp4,Is the cup moving away from the sink?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,143,35,videos/14_01_1.mp4,Is the cup moving away from the sink?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,144,36,videos/14_02_0.mp4,Is the man getting closer to the camera?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,145,36,videos/14_02_1.mp4,Is the man getting closer to the camera?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,146,36,videos/14_02_0.mp4,Is the man moving farther from the camera?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,147,36,videos/14_02_1.mp4,Is the man moving farther from the camera?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,148,37,videos/14_03_0.mp4,"From the camera's point of view, is the man moving to the right?",yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,149,37,videos/14_03_1.mp4,"From the camera's point of view, is the man moving to the right?",no,No,no,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,150,37,videos/14_03_0.mp4,"From the camera's point of view, is the man moving to the left?",no,No,no,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,151,37,videos/14_03_1.mp4,"From the camera's point of view, is the man moving to the left?",yes,No,no,0,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,152,38,videos/14_04_0.mp4,"From the camera's point of view, does the pen roll to the right?",yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,153,38,videos/14_04_1.mp4,"From the camera's point of view, does the pen roll to the right?",no,No,no,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,154,38,videos/14_04_0.mp4,"From the camera's point of view, does the pen roll to the left?",no,Yes,yes,0,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,155,38,videos/14_04_1.mp4,"From the camera's point of view, does the pen roll to the left?",yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,156,39,videos/14_04_0.mp4,Does the pen move away from the person?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,157,39,videos/14_04_1.mp4,Does the pen move away from the person?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,158,39,videos/14_04_0.mp4,Does the pen move towards the person?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,159,39,videos/14_04_1.mp4,Does the pen move towards the person?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,160,40,videos/14_05_0.mp4,"From the camera's point of view, does the pen slide to the right?",yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_random4.json
random,4,none,161,40,videos/14_05_1.mp4,"From the camera's point of view, does the pen slide to the right?",no,No,no,1,,,,gemini_3_pro_motionblindv2_default_random4.json
