strategy,nframes,ablation,index,instance_id,video_path,question,gold,model_output,extracted,correct,frame_indices,f2c_scales,error,pred_file
random,1,none,18,4,TimeBlind/videos/vid_00004_0.mp4,Is the sprout getting shorter?,no,"No.

The image shows that 18 days have passed, and there is no indication of the sprout becoming shorter; rather, it appears to be growing as expected for seedling development at this stage. The text ""18 DAYS"" suggests time has elapsed since planting, but does not imply any change in size directionally towards shortening if we consider typical plant growth patterns from seeds into young plants. Therefore, based on common biological knowledge about germination stages without additional context suggesting otherwise (like disease affecting growth), one would expect continued growth unless explicitly stated differently within such an environment. However, given only visual evidence here with no explicit mention of adverse conditions impacting growth negatively over those specific 18 days post-planting date provided by '18 DAYS', I cannot definitively conclude anything beyond what's visually apparent - which indicates ongoing healthy growth trajectory consistent across many early-stage plant life cycles following initial sowing. Thus, considering standard agronomic practices and natural progression observed generally speaking under normal circumstances absent contrary information presented directly alongside these images themselves: 

**Answer:** **No**, assuming usual agricultural practice norms hold true regarding seedling emergence & subsequent vegetative expansion phases typically experienced sequentially after direct seeding events occur naturally outdoors or indoors controlled environments alike.",no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,19,4,TimeBlind/videos/vid_00004_1.mp4,Is the sprout getting shorter?,yes,No,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,20,5,TimeBlind/videos/vid_00005_0.mp4,Is the milk carton held for approximately 5 seconds?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,21,5,TimeBlind/videos/vid_00005_1.mp4,Is the milk carton held for approximately 5 seconds?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,22,5,TimeBlind/videos/vid_00005_0.mp4,Is the milk carton held for approximately 10 seconds?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,23,5,TimeBlind/videos/vid_00005_1.mp4,Is the milk carton held for approximately 10 seconds?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,24,6,TimeBlind/videos/vid_00006_0.mp4,Does a little girl turn into an old woman?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,25,6,TimeBlind/videos/vid_00006_1.mp4,Does a little girl turn into an old woman?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,26,6,TimeBlind/videos/vid_00006_0.mp4,Does an old woman turn into a little girl?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,27,6,TimeBlind/videos/vid_00006_1.mp4,Does an old woman turn into a little girl?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,28,7,TimeBlind/videos/vid_00007_0.mp4,Does the person go from happy to sad?,yes,"No. The image shows only one expression, which is ""Hungry happy sad,"" indicating that there might be multiple emotions being expressed simultaneously in this context rather than transitioning between them sequentially as asked for by your question. However, based on what's shown here and without additional frames showing different expressions, we cannot conclude if they transitioned into sadness after happiness; it appears static at just one moment of mixed feelings. If you're asking about an implied change not visually depicted but inferred from text alone: **No**, because no visual evidence suggests any emotional shift occurs within these single-frame captions provided.

If you meant something else like whether someone could express both 'happy' & 'sad', then yes - people can indeed feel mixed emotions concurrently!",no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,29,7,TimeBlind/videos/vid_00007_1.mp4,Does the person go from happy to sad?,no,"No. The image shows one expression, and there is no indication of any change in emotion between frames that would suggest going ""from happy to sad."" Therefore, based on this single frame alone:

**No**, it does not show an emotional transition like moving from happy to sad within just these two moments captured by clideo.com.

If you have more images showing different expressions over time for analysis, please provide those so I can determine if such transitions occur!",no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,30,7,TimeBlind/videos/vid_00007_0.mp4,Does the person go from being sad to being happy?,no,"No.

The image shows text that reads ""Hungry, happy, sad,"" which suggests changes in mood but does not indicate any transition between sadness and happiness for an individual based on this single frame alone. The question asks about whether someone goes from being sad to being happy, implying a change over time rather than just one moment captured by the photo. Without additional context showing progression of emotions within the same scene or sequence, it's impossible to determine if there is such a transformation occurring here solely through visual analysis of this still image. Therefore, without more information indicating movement towards happier feelings after initially appearing sad (which isn't evident), we cannot confidently answer 'Yes'. However, given only what can be observed directly - no clear indication of emotional shift – my response must remain neutral regarding transitions implied outside visible content: **No**.",no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,31,7,TimeBlind/videos/vid_00007_1.mp4,Does the person go from being sad to being happy?,yes,"No. The image shows one expression, and there is no indication of any change in emotion between ""sad"" and ""happy."" Therefore, it cannot be determined if the person goes from being sad to being happy based on this single frame alone.",no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,32,8,TimeBlind/videos/vid_00008_0.mp4,Is the whole onion being cut into small pieces?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,33,8,TimeBlind/videos/vid_00008_1.mp4,Is the whole onion being cut into small pieces?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,34,8,TimeBlind/videos/vid_00008_0.mp4,Do the onion pieces reassemble into a whole onion?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,35,8,TimeBlind/videos/vid_00008_1.mp4,Do the onion pieces reassemble into a whole onion?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,36,9,TimeBlind/videos/vid_00009_0.mp4,Does the butter turn from solid to liquid?,yes,Yes.,yes,1,,,,motion_o_timeblind_default_random1.json
random,1,none,37,9,TimeBlind/videos/vid_00009_1.mp4,Does the butter turn from solid to liquid?,no,Yes.,yes,0,,,,motion_o_timeblind_default_random1.json
random,1,none,38,9,TimeBlind/videos/vid_00009_0.mp4,Does the butter turn from liquid to solid?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,39,9,TimeBlind/videos/vid_00009_1.mp4,Does the butter turn from liquid to solid?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,40,10,TimeBlind/videos/vid_00010_0.mp4,"Does the clay change from an irregular, elongated shape into a sphere?",yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,41,10,TimeBlind/videos/vid_00010_1.mp4,"Does the clay change from an irregular, elongated shape into a sphere?",no,Yes.,yes,0,,,,motion_o_timeblind_default_random1.json
random,1,none,42,10,TimeBlind/videos/vid_00010_0.mp4,"Does the clay change from a sphere into an irregular, elongated shape?",no,Yes.,yes,0,,,,motion_o_timeblind_default_random1.json
random,1,none,43,10,TimeBlind/videos/vid_00010_1.mp4,"Does the clay change from a sphere into an irregular, elongated shape?",yes,Yes.,yes,1,,,,motion_o_timeblind_default_random1.json
random,1,none,44,11,TimeBlind/videos/vid_00011_0.mp4,Is the pine cone spinning clockwise when viewed from above?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,45,11,TimeBlind/videos/vid_00011_1.mp4,Is the pine cone spinning clockwise when viewed from above?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,46,11,TimeBlind/videos/vid_00011_0.mp4,Is the pine cone spinning counterclockwise when viewed from above?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,47,11,TimeBlind/videos/vid_00011_1.mp4,Is the pine cone spinning counterclockwise when viewed from above?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,48,12,TimeBlind/videos/vid_00012_0.mp4,Is the pine cone going from closed to open?,yes,"No.

The image shows a single, static view of a pine cone with its scales tightly closed and no indication that it is in any process of opening over time as suggested by ""7 DAYS"" text on the right side of the frame. There's nothing dynamic about this particular snapshot; thus, we cannot conclude if there was an initial state where the cones were more spread out before being captured here at their current position. The question implies change which isn't visually supported within one still image without additional context showing progression through days. Therefore based solely upon what can be observed directly - not inferred changes over unspecified intervals- my answer remains 'no'.",no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,49,12,TimeBlind/videos/vid_00012_1.mp4,Is the pine cone going from closed to open?,no,"No. The image shows a single, stationary pine cone that appears fully opened and does not show any signs of transitioning between states such as closing or opening. Therefore, it is not in motion towards an ""open"" state based on this still frame alone.",no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,50,12,TimeBlind/videos/vid_00012_0.mp4,Is the pine cone going from open to closed?,no,"No.

The image shows a single, static view of a pine cone with its scales spread out in an open position. There is no indication that it has changed state over time as suggested by ""7 DAYS"" text on the right side of the image. The question implies a transformation process which isn't visually supported here; thus, we cannot conclude if there's any change occurring between these frames based solely on this still image and caption combination provided. Therefore, without additional context showing progression through different stages (open/closed), one should not infer changes happening within those 7 days either way - hence 'no'. If asked about what can be observed directly: yes, but only regarding current appearance vs potential future states inferred from captions alone remains speculative unless more evidence exists outside them too.",no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,51,12,TimeBlind/videos/vid_00012_1.mp4,Is the pine cone going from open to closed?,yes,"No. The image shows a single, stationary pine cone that appears fully closed and does not show any signs of opening or changing its state in this particular frame. There is no indication of movement towards an opened position based on what can be observed here. Therefore, it cannot be determined if there's transition happening between ""open"" and ""closed."" However, since we're asked about transitioning specifically within one moment (from 'open' to 'closed'), given only static imagery at hand - which doesn't suggest such change occurs during observation period - answer would remain as per visual evidence available.

Answer: **No**",no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,52,13,TimeBlind/videos/vid_00013_0.mp4,Does the seed coat move away from the soil?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,53,13,TimeBlind/videos/vid_00013_1.mp4,Does the seed coat move away from the soil?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,54,13,TimeBlind/videos/vid_00013_0.mp4,Does the seed coat move toward the soil?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,55,13,TimeBlind/videos/vid_00013_1.mp4,Does the seed coat move toward the soil?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,56,14,TimeBlind/videos/vid_00014_0.mp4,Is the pine tree getting taller?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,57,14,TimeBlind/videos/vid_00014_1.mp4,Is the pine tree getting taller?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,58,14,TimeBlind/videos/vid_00014_0.mp4,Is the pine tree getting shorter?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,59,14,TimeBlind/videos/vid_00014_1.mp4,Is the pine tree getting shorter?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,60,15,TimeBlind/videos/vid_00015_0.mp4,Does the number of small black objects in the clear container go from one to five?,yes,Yes.,yes,1,,,,motion_o_timeblind_default_random1.json
random,1,none,61,15,TimeBlind/videos/vid_00015_1.mp4,Does the number of small black objects in the clear container go from one to five?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,62,15,TimeBlind/videos/vid_00015_0.mp4,Does the number of small black objects in the transparent container decrease from five to one?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,63,15,TimeBlind/videos/vid_00015_1.mp4,Does the number of small black objects in the transparent container decrease from five to one?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,64,16,TimeBlind/videos/vid_00016_0.mp4,Does the strawberry's color gradually change from light green to red?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,65,16,TimeBlind/videos/vid_00016_1.mp4,Does the strawberry's color gradually change from light green to red?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,66,16,TimeBlind/videos/vid_00016_0.mp4,Does the strawberry's color gradually change from red to light green?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,67,16,TimeBlind/videos/vid_00016_1.mp4,Does the strawberry's color gradually change from red to light green?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,68,17,TimeBlind/videos/vid_00017_0.mp4,"When viewed from above, does the topmost sprout rotate counterclockwise?",yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,69,17,TimeBlind/videos/vid_00017_1.mp4,"When viewed from above, does the topmost sprout rotate counterclockwise?",no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,70,17,TimeBlind/videos/vid_00017_0.mp4,"When viewed from above, does the top sprout rotate clockwise?",no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,71,17,TimeBlind/videos/vid_00017_1.mp4,"When viewed from above, does the top sprout rotate clockwise?",yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,72,18,TimeBlind/videos/vid_00018_0.mp4,Does the person wipe the whiteboard with small strokes?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,73,18,TimeBlind/videos/vid_00018_1.mp4,Does the person wipe the whiteboard with small strokes?,no,"No. The image shows numbers and lines drawn on the whiteboard, but there is no indication of any wiping action being performed by someone using small strokes to clean it off. Therefore, the answer should be ""No.""",no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,74,18,TimeBlind/videos/vid_00018_0.mp4,Does the person wipe the whiteboard with large strokes?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,75,18,TimeBlind/videos/vid_00018_1.mp4,Does the person wipe the whiteboard with large strokes?,yes,"No. The image shows handwritten numbers and arrows, but there is no evidence of any wiping action on the board using large strokes. Instead, it appears to be an example of writing or drawing directly onto the surface without erasing previously written content. Therefore, based solely on this visual information provided in the question, we cannot conclude that ""Yes"" as per your request for confirming if someone wiped the whiteboard with large strokes; rather, they seem to have been adding new elements (numbers) while possibly overwriting some existing ones. However, since you asked specifically about wiping actions involving large strokes which do not appear here at all - just additional markings - my answer would still remain 'no'.",no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,76,19,TimeBlind/videos/vid_00019_0.mp4,Does the number of leaves increase from one to three?,yes,Yes.,yes,1,,,,motion_o_timeblind_default_random1.json
random,1,none,77,19,TimeBlind/videos/vid_00019_1.mp4,Does the number of leaves increase from one to three?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,78,19,TimeBlind/videos/vid_00019_0.mp4,Does the number of leaves decrease from three to one?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,79,19,TimeBlind/videos/vid_00019_1.mp4,Does the number of leaves decrease from three to one?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,80,20,TimeBlind/videos/vid_00020_0.mp4,Does a seed come into view?,yes,Yes.,yes,1,,,,motion_o_timeblind_default_random1.json
random,1,none,81,20,TimeBlind/videos/vid_00020_1.mp4,Does a seed come into view?,no,Yes.,yes,0,,,,motion_o_timeblind_default_random1.json
random,1,none,82,20,TimeBlind/videos/vid_00020_0.mp4,Does the seed go out of view?,no,No,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,83,20,TimeBlind/videos/vid_00020_1.mp4,Does the seed go out of view?,yes,No,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,84,21,TimeBlind/videos/vid_00021_0.mp4,Does the box change from open to closed?,yes,"No.

The image shows an automated machine in action, but it does not show any transition of the box changing from being open to closed. The focus is on the process where the box appears to be moving through some kind of machinery for packaging purposes. There's no indication that the box has been opened and then closed within this frame. Therefore, based solely on what can be observed here:

**No**, there isn't evidence provided by this single snapshot showing a change from one state (open) to another (closed).",no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,85,21,TimeBlind/videos/vid_00021_1.mp4,Does the box change from open to closed?,no,"No.

The image shows a close-up of an industrial machine interacting with what appears to be a cardboard box, but it does not show any indication that the box is changing its state between being open and closed. The focus seems more on the interaction between the machinery and the box rather than showing different states of openness/closure. Therefore, based solely on this single frame, we cannot determine if there's a transition in the box’s condition (open vs. closed). However, since no such transition can be observed here:

**Answer: No**

This answer assumes only one snapshot was provided for analysis without additional context indicating otherwise. If multiple frames were available showcasing changes over time, then further evaluation would be necessary.",no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,86,21,TimeBlind/videos/vid_00021_0.mp4,Does the box change from closed to open?,no,"No.

The image shows an automated machine in action, but it does not show any transition of the box changing from being closed to open. The focus is on the process where the box appears to be moving through the machinery without showing its state as either fully closed or opened at this particular moment. Therefore, based solely on what can be observed here and given that no indication of opening/closing exists within these frames, we cannot conclude whether there has been such a transformation between ""closed"" and ""open."" Thus:

**No**, because the provided visual evidence alone doesn't support concluding about changes in closure status during operation shown by the machine.",no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,87,21,TimeBlind/videos/vid_00021_1.mp4,Does the box change from closed to open?,yes,"No.

The image shows a close-up of an industrial machine interacting with what appears to be a cardboard box, but it does not show any indication that the box is changing its state from being closed to open. The focus seems more on the interaction between the machinery and the box rather than showing the opening process itself. Therefore, based solely on this single frame, we cannot conclude whether the box changes from closed to open.",no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,88,22,TimeBlind/videos/vid_00022_0.mp4,Does the molten glass change shape from an oval to a rectangle?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,89,22,TimeBlind/videos/vid_00022_1.mp4,Does the molten glass change shape from an oval to a rectangle?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,90,22,TimeBlind/videos/vid_00022_0.mp4,Does the molten glass change from a rectangular shape to an oval?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,91,22,TimeBlind/videos/vid_00022_1.mp4,Does the molten glass change from a rectangular shape to an oval?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,92,23,TimeBlind/videos/vid_00023_0.mp4,Does the red object change from teardrop-shaped to gourd-shaped?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,93,23,TimeBlind/videos/vid_00023_1.mp4,Does the red object change from teardrop-shaped to gourd-shaped?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,94,23,TimeBlind/videos/vid_00023_0.mp4,Does the red object change shape from gourd-like to teardrop-shaped?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,95,23,TimeBlind/videos/vid_00023_1.mp4,Does the red object change shape from gourd-like to teardrop-shaped?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,96,24,TimeBlind/videos/vid_00024_0.mp4,Does the clay change from an irregular shape to a bowl?,yes,Yes.,yes,1,,,,motion_o_timeblind_default_random1.json
random,1,none,97,24,TimeBlind/videos/vid_00024_1.mp4,Does the clay change from an irregular shape to a bowl?,no,Yes.,yes,0,,,,motion_o_timeblind_default_random1.json
random,1,none,98,24,TimeBlind/videos/vid_00024_0.mp4,Does the clay change from a bowl to an irregular shape?,no,"No.

The image shows a person using a green tool, likely a rib, on what appears to be a spinning pottery wheel with a piece of clay that is being shaped into a bowl-like form. The process depicted does not show any transformation where the clay changes its basic structure significantly; it remains in a similar bowl-like configuration throughout this particular action captured by the camera. Therefore, based solely on observing one moment during shaping and without additional context showing further stages like drying or firing which could alter the object's final form substantially, we cannot conclude definitively if there was such a change here just within these frames alone. However given typical potter practices and common understanding about how pots evolve through various steps post initial forming stage - no major alteration seems evident between start & end points shown visually above. So strictly speaking yes but cautiously considering broader craft lifecycle possibilities outside frame boundaries too...",no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,99,24,TimeBlind/videos/vid_00024_1.mp4,Does the clay change from a bowl to an irregular shape?,yes,"No.

The image shows hands shaping and smoothing what appears to be wet, pliable material that is likely clay on a pottery wheel. The object being worked with has a smooth surface characteristic of a bowl rather than any indication it will become an irregular shape like a vase would typically have if made by hand without additional tools for shaping after initial forming in a mold (which isn't shown here). Therefore, based solely on this frame showing only the early stages where the form seems symmetrical around its axis as expected when making bowls, there's no evidence provided suggesting transformation into anything other than another bowl-like structure at present stage depicted. Thus: **No** - does not appear to transform directly from one specific type of vessel (bowl) immediately visible within captured moment towards completely different kind of container (irregularly shaped item such as vase). However note absence of later steps needed before finalizing piece could determine definitively whether some sort of re-shaping occurs post-bowling phase.",no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,100,25,TimeBlind/videos/vid_00025_0.mp4,Does the book change from closed to open?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,101,25,TimeBlind/videos/vid_00025_1.mp4,Does the book change from closed to open?,no,Yes.,yes,0,,,,motion_o_timeblind_default_random1.json
random,1,none,102,25,TimeBlind/videos/vid_00025_0.mp4,Does the book change from open to closed?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,103,25,TimeBlind/videos/vid_00025_1.mp4,Does the book change from open to closed?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,104,26,TimeBlind/videos/vid_00026_0.mp4,Does one cup move away from the other cup?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,105,26,TimeBlind/videos/vid_00026_1.mp4,Does one cup move away from the other cup?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,106,26,TimeBlind/videos/vid_00026_0.mp4,Does one cup move closer to the other cup?,no,Yes.,yes,0,,,,motion_o_timeblind_default_random1.json
random,1,none,107,26,TimeBlind/videos/vid_00026_1.mp4,Does one cup move closer to the other cup?,yes,Yes.,yes,1,,,,motion_o_timeblind_default_random1.json
random,1,none,108,27,TimeBlind/videos/vid_00027_0.mp4,Is the cup moved from one coaster to a smaller coaster?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,109,27,TimeBlind/videos/vid_00027_1.mp4,Is the cup moved from one coaster to a smaller coaster?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,110,27,TimeBlind/videos/vid_00027_0.mp4,Is the cup moved from one coaster onto a larger coaster?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,111,27,TimeBlind/videos/vid_00027_1.mp4,Is the cup moved from one coaster onto a larger coaster?,yes,Yes.,yes,1,,,,motion_o_timeblind_default_random1.json
random,1,none,112,28,TimeBlind/videos/vid_00028_0.mp4,Does the person put the bowl into the bucket of liquid?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,113,28,TimeBlind/videos/vid_00028_1.mp4,Does the person put the bowl into the bucket of liquid?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,114,28,TimeBlind/videos/vid_00028_0.mp4,Does the person take the bowl out of the bucket of liquid?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,115,28,TimeBlind/videos/vid_00028_1.mp4,Does the person take the bowl out of the bucket of liquid?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,116,29,TimeBlind/videos/vid_00029_0.mp4,Does the bowl change color from light to dark?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,117,29,TimeBlind/videos/vid_00029_1.mp4,Does the bowl change color from light to dark?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,118,29,TimeBlind/videos/vid_00029_0.mp4,Does the bowl's color change from dark to light?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,119,29,TimeBlind/videos/vid_00029_1.mp4,Does the bowl's color change from dark to light?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,120,30,TimeBlind/videos/vid_00030_0.mp4,Does the color of the bowl change from beige to brown?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,121,30,TimeBlind/videos/vid_00030_1.mp4,Does the color of the bowl change from beige to brown?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,122,30,TimeBlind/videos/vid_00030_0.mp4,Does the color of the bowl change from beige to white?,no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,123,30,TimeBlind/videos/vid_00030_1.mp4,Does the color of the bowl change from beige to white?,yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,124,31,TimeBlind/videos/vid_00031_0.mp4,"When viewed from below, is the bowl rotating clockwise?",yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
random,1,none,125,31,TimeBlind/videos/vid_00031_1.mp4,"When viewed from below, is the bowl rotating clockwise?",no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,126,31,TimeBlind/videos/vid_00031_0.mp4,"When viewed from below, is the bowl rotating counterclockwise?",no,No.,no,1,,,,motion_o_timeblind_default_random1.json
random,1,none,127,31,TimeBlind/videos/vid_00031_1.mp4,"When viewed from below, is the bowl rotating counterclockwise?",yes,No.,no,0,,,,motion_o_timeblind_default_random1.json
