strategy,nframes,ablation,index,instance_id,video_path,question,gold,model_output,extracted,correct,frame_indices,f2c_scales,error,pred_file
random,16,none,13,3,videos/02_03_1.mp4,Does the person press the pillow faster the first time compared to the second time?,no,No,no,1,4 18 28 48 64 66 71 82 85 93 109 110 111 114 131 136,,,gemma4it_mbhuman_random16.json
random,16,none,14,3,videos/02_03_0.mp4,Does the person press the pillow slower the first time compared to the second time?,no,No,no,1,5 9 20 21 23 38 47 61 68 71 72 84 125 130 135 136,,,gemma4it_mbhuman_random16.json
random,16,none,15,3,videos/02_03_1.mp4,Does the person press the pillow slower the first time compared to the second time?,yes,No,no,0,4 18 28 48 64 66 71 82 85 93 109 110 111 114 131 136,,,gemma4it_mbhuman_random16.json
random,16,none,16,4,videos/02_04_0.mp4,"Once off the ramp, does the ball move faster the first time compared to the second time?",yes,No,no,0,15 16 18 19 30 33 35 37 43 52 62 63 72 73 77 81,,,gemma4it_mbhuman_random16.json
random,16,none,17,4,videos/02_04_1.mp4,"Once off the ramp, does the ball move faster the first time compared to the second time?",no,No,no,1,2 5 6 12 21 27 35 38 42 43 49 56 71 78 80 81,,,gemma4it_mbhuman_random16.json
random,16,none,18,4,videos/02_04_0.mp4,"Once off the ramp, does the ball move slower the first time compared to the second time?",no,No,no,1,15 16 18 19 30 33 35 37 43 52 62 63 72 73 77 81,,,gemma4it_mbhuman_random16.json
random,16,none,19,4,videos/02_04_1.mp4,"Once off the ramp, does the ball move slower the first time compared to the second time?",yes,No,no,0,2 5 6 12 21 27 35 38 42 43 49 56 71 78 80 81,,,gemma4it_mbhuman_random16.json
random,16,none,20,5,videos/02_05_0.mp4,Does the ball travel faster in the second push compared to the first?,yes,No,no,0,11 19 31 85 118 131 148 150 152 168 176 196 202 229 232 235,,,gemma4it_mbhuman_random16.json
random,16,none,21,5,videos/02_05_1.mp4,Does the ball travel faster in the second push compared to the first?,no,No,no,1,81 88 93 97 111 116 131 136 147 159 170 171 188 198 231 238,,,gemma4it_mbhuman_random16.json
random,16,none,22,5,videos/02_05_0.mp4,Does the ball travel faster in the first push compared to the second?,no,No,no,1,11 19 31 85 118 131 148 150 152 168 176 196 202 229 232 235,,,gemma4it_mbhuman_random16.json
random,16,none,23,5,videos/02_05_1.mp4,Does the ball travel faster in the first push compared to the second?,yes,No,no,0,81 88 93 97 111 116 131 136 147 159 170 171 188 198 231 238,,,gemma4it_mbhuman_random16.json
random,16,none,24,6,videos/02_05_0.mp4,Is the first push weaker than the second one?,yes,No,no,0,11 19 31 85 118 131 148 150 152 168 176 196 202 229 232 235,,,gemma4it_mbhuman_random16.json
random,16,none,25,6,videos/02_05_1.mp4,Is the first push weaker than the second one?,no,No,no,1,81 88 93 97 111 116 131 136 147 159 170 171 188 198 231 238,,,gemma4it_mbhuman_random16.json
random,16,none,26,6,videos/02_05_0.mp4,Is the first push stronger than the second one?,no,No,no,1,11 19 31 85 118 131 148 150 152 168 176 196 202 229 232 235,,,gemma4it_mbhuman_random16.json
random,16,none,27,6,videos/02_05_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,81 88 93 97 111 116 131 136 147 159 170 171 188 198 231 238,,,gemma4it_mbhuman_random16.json
random,16,none,28,7,videos/09_00_0.mp4,Does the box travel farther in the second push compared to the first?,yes,No,no,0,16 19 33 50 66 77 91 93 96 108 112 116 133 140 142 148,,,gemma4it_mbhuman_random16.json
random,16,none,29,7,videos/09_00_1.mp4,Does the box travel farther in the second push compared to the first?,no,No,no,1,17 19 33 39 49 59 83 86 97 99 101 105 121 137 155 156,,,gemma4it_mbhuman_random16.json
random,16,none,30,7,videos/09_00_0.mp4,Does the box travel farther in the first push compared to the second?,no,No,no,1,16 19 33 50 66 77 91 93 96 108 112 116 133 140 142 148,,,gemma4it_mbhuman_random16.json
random,16,none,31,7,videos/09_00_1.mp4,Does the box travel farther in the first push compared to the second?,yes,No,no,0,17 19 33 39 49 59 83 86 97 99 101 105 121 137 155 156,,,gemma4it_mbhuman_random16.json
random,16,none,32,8,videos/09_00_0.mp4,Is the first push weaker than the second one?,yes,No,no,0,16 19 33 50 66 77 91 93 96 108 112 116 133 140 142 148,,,gemma4it_mbhuman_random16.json
random,16,none,33,8,videos/09_00_1.mp4,Is the first push weaker than the second one?,no,No,no,1,17 19 33 39 49 59 83 86 97 99 101 105 121 137 155 156,,,gemma4it_mbhuman_random16.json
random,16,none,34,8,videos/09_00_0.mp4,Is the first push stronger than the second one?,no,No,no,1,16 19 33 50 66 77 91 93 96 108 112 116 133 140 142 148,,,gemma4it_mbhuman_random16.json
random,16,none,35,8,videos/09_00_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,17 19 33 39 49 59 83 86 97 99 101 105 121 137 155 156,,,gemma4it_mbhuman_random16.json
random,16,none,36,9,videos/09_01_0.mp4,Does the puck travel farther in the second push compared to the first?,yes,No,no,0,12 14 21 48 52 57 59 65 77 84 87 94 107 110 113 114,,,gemma4it_mbhuman_random16.json
random,16,none,37,9,videos/09_01_1.mp4,Does the puck travel farther in the second push compared to the first?,no,No,no,1,0 4 8 21 24 30 35 43 48 55 65 79 82 83 96 100,,,gemma4it_mbhuman_random16.json
random,16,none,38,9,videos/09_01_0.mp4,Does the puck travel farther in the first push compared to the second?,no,No,no,1,12 14 21 48 52 57 59 65 77 84 87 94 107 110 113 114,,,gemma4it_mbhuman_random16.json
random,16,none,39,9,videos/09_01_1.mp4,Does the puck travel farther in the first push compared to the second?,yes,No,no,0,0 4 8 21 24 30 35 43 48 55 65 79 82 83 96 100,,,gemma4it_mbhuman_random16.json
random,16,none,40,10,videos/09_01_0.mp4,Is the first push weaker than the second one?,yes,No,no,0,12 14 21 48 52 57 59 65 77 84 87 94 107 110 113 114,,,gemma4it_mbhuman_random16.json
random,16,none,41,10,videos/09_01_1.mp4,Is the first push weaker than the second one?,no,No,no,1,0 4 8 21 24 30 35 43 48 55 65 79 82 83 96 100,,,gemma4it_mbhuman_random16.json
random,16,none,42,10,videos/09_01_0.mp4,Is the first push stronger than the second one?,no,No,no,1,12 14 21 48 52 57 59 65 77 84 87 94 107 110 113 114,,,gemma4it_mbhuman_random16.json
random,16,none,43,10,videos/09_01_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,0 4 8 21 24 30 35 43 48 55 65 79 82 83 96 100,,,gemma4it_mbhuman_random16.json
random,16,none,44,11,videos/09_02_0.mp4,Does the toy car travel farther in the second push compared to the first?,yes,No,no,0,1 10 14 15 20 38 45 46 55 61 84 87 98 107 112 130,,,gemma4it_mbhuman_random16.json
random,16,none,45,11,videos/09_02_1.mp4,Does the toy car travel farther in the second push compared to the first?,no,No,no,1,2 11 14 27 37 57 70 95 111 112 116 117 122 125 129 131,,,gemma4it_mbhuman_random16.json
random,16,none,46,11,videos/09_02_0.mp4,Does the toy car travel farther in the first push compared to the second?,no,No,no,1,1 10 14 15 20 38 45 46 55 61 84 87 98 107 112 130,,,gemma4it_mbhuman_random16.json
random,16,none,47,11,videos/09_02_1.mp4,Does the toy car travel farther in the first push compared to the second?,yes,No,no,0,2 11 14 27 37 57 70 95 111 112 116 117 122 125 129 131,,,gemma4it_mbhuman_random16.json
random,16,none,48,12,videos/09_02_0.mp4,Is the first push weaker than the second one?,yes,No,no,0,1 10 14 15 20 38 45 46 55 61 84 87 98 107 112 130,,,gemma4it_mbhuman_random16.json
random,16,none,49,12,videos/09_02_1.mp4,Is the first push weaker than the second one?,no,No,no,1,2 11 14 27 37 57 70 95 111 112 116 117 122 125 129 131,,,gemma4it_mbhuman_random16.json
random,16,none,50,12,videos/09_02_0.mp4,Is the first push stronger than the second one?,no,No,no,1,1 10 14 15 20 38 45 46 55 61 84 87 98 107 112 130,,,gemma4it_mbhuman_random16.json
random,16,none,51,12,videos/09_02_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,2 11 14 27 37 57 70 95 111 112 116 117 122 125 129 131,,,gemma4it_mbhuman_random16.json
random,16,none,52,13,videos/09_03_0.mp4,Does the ball travel farther in the second push compared to the first?,yes,No,no,0,4 38 59 68 89 93 100 109 112 151 170 181 214 217 232 235,,,gemma4it_mbhuman_random16.json
random,16,none,53,13,videos/09_03_1.mp4,Does the ball travel farther in the second push compared to the first?,no,No,no,1,17 46 51 84 100 102 112 141 153 162 187 214 216 222 233 238,,,gemma4it_mbhuman_random16.json
random,16,none,54,13,videos/09_03_0.mp4,Does the ball travel farther in the first push compared to the second?,no,No,no,1,4 38 59 68 89 93 100 109 112 151 170 181 214 217 232 235,,,gemma4it_mbhuman_random16.json
random,16,none,55,13,videos/09_03_1.mp4,Does the ball travel farther in the first push compared to the second?,yes,No,no,0,17 46 51 84 100 102 112 141 153 162 187 214 216 222 233 238,,,gemma4it_mbhuman_random16.json
random,16,none,56,14,videos/09_03_0.mp4,Is the first push weaker than the second one?,yes,No,no,0,4 38 59 68 89 93 100 109 112 151 170 181 214 217 232 235,,,gemma4it_mbhuman_random16.json
random,16,none,57,14,videos/09_03_1.mp4,Is the first push weaker than the second one?,no,No,no,1,17 46 51 84 100 102 112 141 153 162 187 214 216 222 233 238,,,gemma4it_mbhuman_random16.json
random,16,none,58,14,videos/09_03_0.mp4,Is the first push stronger than the second one?,no,No,no,1,4 38 59 68 89 93 100 109 112 151 170 181 214 217 232 235,,,gemma4it_mbhuman_random16.json
random,16,none,59,14,videos/09_03_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,17 46 51 84 100 102 112 141 153 162 187 214 216 222 233 238,,,gemma4it_mbhuman_random16.json
random,16,none,60,15,videos/09_04_0.mp4,Does the ball travel farther in the second push compared to the first?,yes,No,no,0,44 46 101 117 133 157 159 169 229 231 240 269 346 377 406 424,,,gemma4it_mbhuman_random16.json
random,16,none,61,15,videos/09_04_1.mp4,Does the ball travel farther in the second push compared to the first?,no,No,no,1,12 64 82 87 106 120 171 240 246 275 302 309 393 416 428 430,,,gemma4it_mbhuman_random16.json
random,16,none,62,15,videos/09_04_0.mp4,Does the ball travel farther in the first push compared to the second?,no,No,no,1,44 46 101 117 133 157 159 169 229 231 240 269 346 377 406 424,,,gemma4it_mbhuman_random16.json
random,16,none,63,15,videos/09_04_1.mp4,Does the ball travel farther in the first push compared to the second?,yes,No,no,0,12 64 82 87 106 120 171 240 246 275 302 309 393 416 428 430,,,gemma4it_mbhuman_random16.json
random,16,none,64,16,videos/09_04_0.mp4,Is the first push weaker than the second one?,yes,No,no,0,44 46 101 117 133 157 159 169 229 231 240 269 346 377 406 424,,,gemma4it_mbhuman_random16.json
random,16,none,65,16,videos/09_04_1.mp4,Is the first push weaker than the second one?,no,No,no,1,12 64 82 87 106 120 171 240 246 275 302 309 393 416 428 430,,,gemma4it_mbhuman_random16.json
random,16,none,66,16,videos/09_04_0.mp4,Is the first push stronger than the second one?,no,No,no,1,44 46 101 117 133 157 159 169 229 231 240 269 346 377 406 424,,,gemma4it_mbhuman_random16.json
random,16,none,67,16,videos/09_04_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,12 64 82 87 106 120 171 240 246 275 302 309 393 416 428 430,,,gemma4it_mbhuman_random16.json
random,16,none,68,17,videos/09_04_0.mp4,Does the ball travel faster in the second push compared to the first?,yes,No,no,0,44 46 101 117 133 157 159 169 229 231 240 269 346 377 406 424,,,gemma4it_mbhuman_random16.json
random,16,none,69,17,videos/09_04_1.mp4,Does the ball travel faster in the second push compared to the first?,no,No,no,1,12 64 82 87 106 120 171 240 246 275 302 309 393 416 428 430,,,gemma4it_mbhuman_random16.json
random,16,none,70,17,videos/09_04_0.mp4,Does the ball travel faster in the first push compared to the second?,no,No,no,1,44 46 101 117 133 157 159 169 229 231 240 269 346 377 406 424,,,gemma4it_mbhuman_random16.json
random,16,none,71,17,videos/09_04_1.mp4,Does the ball travel faster in the first push compared to the second?,yes,No,no,0,12 64 82 87 106 120 171 240 246 275 302 309 393 416 428 430,,,gemma4it_mbhuman_random16.json
random,16,none,72,18,videos/09_05_0.mp4,Does the ball that starts closer to the camera roll further?,yes,No,no,0,0 3 17 19 25 27 36 43 49 51 65 69 70 71 72 81,,,gemma4it_mbhuman_random16.json
random,16,none,73,18,videos/09_05_1.mp4,Does the ball that starts closer to the camera roll further?,no,No,no,1,33 40 52 58 68 85 89 93 121 133 135 145 150 154 157 173,,,gemma4it_mbhuman_random16.json
random,16,none,74,18,videos/09_05_0.mp4,Does the ball that starts farther from the camera roll further?,no,No,no,1,0 3 17 19 25 27 36 43 49 51 65 69 70 71 72 81,,,gemma4it_mbhuman_random16.json
random,16,none,75,18,videos/09_05_1.mp4,Does the ball that starts farther from the camera roll further?,yes,No,no,0,33 40 52 58 68 85 89 93 121 133 135 145 150 154 157 173,,,gemma4it_mbhuman_random16.json
random,16,none,76,19,videos/09_05_0.mp4,Is the ball that starts closer to the camera pushed harder?,yes,No,no,0,0 3 17 19 25 27 36 43 49 51 65 69 70 71 72 81,,,gemma4it_mbhuman_random16.json
random,16,none,77,19,videos/09_05_1.mp4,Is the ball that starts closer to the camera pushed harder?,no,No,no,1,33 40 52 58 68 85 89 93 121 133 135 145 150 154 157 173,,,gemma4it_mbhuman_random16.json
random,16,none,78,19,videos/09_05_0.mp4,Is the ball that starts further from the camera pushed harder?,no,No,no,1,0 3 17 19 25 27 36 43 49 51 65 69 70 71 72 81,,,gemma4it_mbhuman_random16.json
random,16,none,79,19,videos/09_05_1.mp4,Is the ball that starts further from the camera pushed harder?,yes,No,no,0,33 40 52 58 68 85 89 93 121 133 135 145 150 154 157 173,,,gemma4it_mbhuman_random16.json
random,16,none,80,20,videos/09_06_0.mp4,"From the camera's point of view, does the right disk move further?",yes,Yes,yes,1,5 8 9 34 44 48 65 68 75 79 80 93 97 100 108 135,,,gemma4it_mbhuman_random16.json
random,16,none,81,20,videos/09_06_1.mp4,"From the camera's point of view, does the right disk move further?",no,Yes,yes,0,28 35 44 48 49 58 59 65 83 103 115 123 125 128 131 135,,,gemma4it_mbhuman_random16.json
random,16,none,82,20,videos/09_06_0.mp4,"From the camera's point of view, does the left disk move further?",no,No,no,1,5 8 9 34 44 48 65 68 75 79 80 93 97 100 108 135,,,gemma4it_mbhuman_random16.json
random,16,none,83,20,videos/09_06_1.mp4,"From the camera's point of view, does the left disk move further?",yes,No,no,0,28 35 44 48 49 58 59 65 83 103 115 123 125 128 131 135,,,gemma4it_mbhuman_random16.json
random,16,none,84,21,videos/09_06_0.mp4,Is the disk at the camera's right pushed harder?,yes,No,no,0,5 8 9 34 44 48 65 68 75 79 80 93 97 100 108 135,,,gemma4it_mbhuman_random16.json
random,16,none,85,21,videos/09_06_1.mp4,Is the disk at the camera's right pushed harder?,no,No,no,1,28 35 44 48 49 58 59 65 83 103 115 123 125 128 131 135,,,gemma4it_mbhuman_random16.json
random,16,none,86,21,videos/09_06_0.mp4,Is the disk at the camera's left pushed harder?,no,No,no,1,5 8 9 34 44 48 65 68 75 79 80 93 97 100 108 135,,,gemma4it_mbhuman_random16.json
random,16,none,87,21,videos/09_06_1.mp4,Is the disk at the camera's left pushed harder?,yes,No,no,0,28 35 44 48 49 58 59 65 83 103 115 123 125 128 131 135,,,gemma4it_mbhuman_random16.json
random,16,none,88,22,videos/09_07_0.mp4,Is the magnitude of the pendulum arc smaller the first time compared to the second time?,yes,No,no,0,12 36 80 100 134 219 222 229 233 236 254 267 340 352 418 426,,,gemma4it_mbhuman_random16.json
random,16,none,89,22,videos/09_07_1.mp4,Is the magnitude of the pendulum arc smaller the first time compared to the second time?,no,No,no,1,1 15 36 52 59 74 79 104 110 132 176 286 325 331 424 436,,,gemma4it_mbhuman_random16.json
random,16,none,90,22,videos/09_07_0.mp4,Is the magnitude of the pendulum arc larger the first time compared to the second time?,no,No,no,1,12 36 80 100 134 219 222 229 233 236 254 267 340 352 418 426,,,gemma4it_mbhuman_random16.json
random,16,none,91,22,videos/09_07_1.mp4,Is the magnitude of the pendulum arc larger the first time compared to the second time?,yes,No,no,0,1 15 36 52 59 74 79 104 110 132 176 286 325 331 424 436,,,gemma4it_mbhuman_random16.json
random,16,none,92,23,videos/09_08_0.mp4,Is the drawer pulled out farther the first time compared to the second time?,yes,No,no,0,36 54 59 103 105 107 116 134 170 172 182 193 199 229 236 243,,,gemma4it_mbhuman_random16.json
random,16,none,93,23,videos/09_08_1.mp4,Is the drawer pulled out farther the first time compared to the second time?,no,No,no,1,27 65 69 98 119 151 155 181 183 196 204 207 210 213 234 237,,,gemma4it_mbhuman_random16.json
random,16,none,94,23,videos/09_08_0.mp4,Is the drawer pulled out less the first time compared to the second time?,no,No,no,1,36 54 59 103 105 107 116 134 170 172 182 193 199 229 236 243,,,gemma4it_mbhuman_random16.json
random,16,none,95,23,videos/09_08_1.mp4,Is the drawer pulled out less the first time compared to the second time?,yes,No,no,0,27 65 69 98 119 151 155 181 183 196 204 207 210 213 234 237,,,gemma4it_mbhuman_random16.json
random,16,none,96,24,videos/09_09_0.mp4,Is the magnitude of the person's arm swing smaller the first time compared to the second time?,yes,No,no,0,28 37 47 55 84 144 147 162 165 173 178 183 193 205 230 235,,,gemma4it_mbhuman_random16.json
random,16,none,97,24,videos/09_09_1.mp4,Is the magnitude of the person's arm swing smaller the first time compared to the second time?,no,No,no,1,2 43 60 64 98 114 115 120 123 145 146 179 184 225 226 237,,,gemma4it_mbhuman_random16.json
random,16,none,98,24,videos/09_09_0.mp4,Is the magnitude of the person's arm swing larger the first time compared to the second time?,no,No,no,1,28 37 47 55 84 144 147 162 165 173 178 183 193 205 230 235,,,gemma4it_mbhuman_random16.json
random,16,none,99,24,videos/09_09_1.mp4,Is the magnitude of the person's arm swing larger the first time compared to the second time?,yes,No,no,0,2 43 60 64 98 114 115 120 123 145 146 179 184 225 226 237,,,gemma4it_mbhuman_random16.json
random,16,none,100,25,videos/09_10_0.mp4,Is the magnitude of the ball's first bounce smaller the first time compared to the second time?,yes,No,no,0,1 16 22 36 63 66 73 81 95 96 108 109 143 145 155 181,,,gemma4it_mbhuman_random16.json
random,16,none,101,25,videos/09_10_1.mp4,Is the magnitude of the ball's first bounce smaller the first time compared to the second time?,no,No,no,1,0 13 25 31 32 35 47 50 63 73 79 115 127 132 137 145,,,gemma4it_mbhuman_random16.json
random,16,none,102,25,videos/09_10_0.mp4,Is the magnitude of the ball's first bounce larger the first time compared to the second time?,no,No,no,1,1 16 22 36 63 66 73 81 95 96 108 109 143 145 155 181,,,gemma4it_mbhuman_random16.json
random,16,none,103,25,videos/09_10_1.mp4,Is the magnitude of the ball's first bounce larger the first time compared to the second time?,yes,No,no,0,0 13 25 31 32 35 47 50 63 73 79 115 127 132 137 145,,,gemma4it_mbhuman_random16.json
random,16,none,104,26,videos/09_11_0.mp4,Does the ball travel farther the second time compared to the first time?,yes,No,no,0,28 38 40 71 84 100 102 131 132 142 196 218 240 261 273 296,,,gemma4it_mbhuman_random16.json
random,16,none,105,26,videos/09_11_1.mp4,Does the ball travel farther the second time compared to the first time?,no,I cannot answer this question because there is no ball traveling in the video.,no,1,24 42 89 126 128 157 159 170 172 183 191 200 203 210 220 224,,,gemma4it_mbhuman_random16.json
random,16,none,106,26,videos/09_11_0.mp4,Does the ball travel farther the first time compared to the second time?,no,No,no,1,28 38 40 71 84 100 102 131 132 142 196 218 240 261 273 296,,,gemma4it_mbhuman_random16.json
random,16,none,107,26,videos/09_11_1.mp4,Does the ball travel farther the first time compared to the second time?,yes,No,no,0,24 42 89 126 128 157 159 170 172 183 191 200 203 210 220 224,,,gemma4it_mbhuman_random16.json
random,16,none,108,27,videos/09_11_0.mp4,Is the first push weaker than the second one?,yes,No,no,0,28 38 40 71 84 100 102 131 132 142 196 218 240 261 273 296,,,gemma4it_mbhuman_random16.json
random,16,none,109,27,videos/09_11_1.mp4,Is the first push weaker than the second one?,no,No,no,1,24 42 89 126 128 157 159 170 172 183 191 200 203 210 220 224,,,gemma4it_mbhuman_random16.json
random,16,none,110,27,videos/09_11_0.mp4,Is the first push stronger than the second one?,no,No,no,1,28 38 40 71 84 100 102 131 132 142 196 218 240 261 273 296,,,gemma4it_mbhuman_random16.json
random,16,none,111,27,videos/09_11_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,24 42 89 126 128 157 159 170 172 183 191 200 203 210 220 224,,,gemma4it_mbhuman_random16.json
random,16,none,112,28,videos/09_11_0.mp4,Is the magnitude of the ball's velocity smaller the first time compared to the second time?,yes,No,no,0,28 38 40 71 84 100 102 131 132 142 196 218 240 261 273 296,,,gemma4it_mbhuman_random16.json
random,16,none,113,28,videos/09_11_1.mp4,Is the magnitude of the ball's velocity smaller the first time compared to the second time?,no,No,no,1,24 42 89 126 128 157 159 170 172 183 191 200 203 210 220 224,,,gemma4it_mbhuman_random16.json
random,16,none,114,28,videos/09_11_0.mp4,Is the magnitude of the ball's velocity larger the first time compared to the second time?,no,No,no,1,28 38 40 71 84 100 102 131 132 142 196 218 240 261 273 296,,,gemma4it_mbhuman_random16.json
random,16,none,115,28,videos/09_11_1.mp4,Is the magnitude of the ball's velocity larger the first time compared to the second time?,yes,No,no,0,24 42 89 126 128 157 159 170 172 183 191 200 203 210 220 224,,,gemma4it_mbhuman_random16.json
random,16,none,116,29,videos/09_12_0.mp4,Does the ball travel farther the second time compared to the first time?,yes,No,no,0,32 61 78 95 127 133 207 208 222 252 294 309 334 369 397 414,,,gemma4it_mbhuman_random16.json
random,16,none,117,29,videos/09_12_1.mp4,Does the ball travel farther the second time compared to the first time?,no,No,no,1,8 10 23 44 66 77 93 99 136 187 204 207 246 278 306 329,,,gemma4it_mbhuman_random16.json
random,16,none,118,29,videos/09_12_0.mp4,Does the ball travel farther the first time compared to the second time?,no,No,no,1,32 61 78 95 127 133 207 208 222 252 294 309 334 369 397 414,,,gemma4it_mbhuman_random16.json
random,16,none,119,29,videos/09_12_1.mp4,Does the ball travel farther the first time compared to the second time?,yes,No,no,0,8 10 23 44 66 77 93 99 136 187 204 207 246 278 306 329,,,gemma4it_mbhuman_random16.json
random,16,none,120,30,videos/09_12_0.mp4,Is the first push weaker than the second one?,yes,No,no,0,32 61 78 95 127 133 207 208 222 252 294 309 334 369 397 414,,,gemma4it_mbhuman_random16.json
random,16,none,121,30,videos/09_12_1.mp4,Is the first push weaker than the second one?,no,No,no,1,8 10 23 44 66 77 93 99 136 187 204 207 246 278 306 329,,,gemma4it_mbhuman_random16.json
random,16,none,122,30,videos/09_12_0.mp4,Is the first push stronger than the second one?,no,No,no,1,32 61 78 95 127 133 207 208 222 252 294 309 334 369 397 414,,,gemma4it_mbhuman_random16.json
random,16,none,123,30,videos/09_12_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,8 10 23 44 66 77 93 99 136 187 204 207 246 278 306 329,,,gemma4it_mbhuman_random16.json
random,16,none,124,31,videos/09_13_0.mp4,Does the person squeeze with more force the first time compared to the second time?,yes,No,no,0,3 24 36 67 73 80 95 96 113 120 161 191 195 211 279 329,,,gemma4it_mbhuman_random16.json
random,16,none,125,31,videos/09_13_1.mp4,Does the person squeeze with more force the first time compared to the second time?,no,No,no,1,9 27 33 45 46 83 108 118 133 144 173 201 243 281 291 294,,,gemma4it_mbhuman_random16.json
random,16,none,126,31,videos/09_13_0.mp4,Does the person squeeze with less force the first time compared to the second time?,no,No,no,1,3 24 36 67 73 80 95 96 113 120 161 191 195 211 279 329,,,gemma4it_mbhuman_random16.json
random,16,none,127,31,videos/09_13_1.mp4,Does the person squeeze with less force the first time compared to the second time?,yes,No,no,0,9 27 33 45 46 83 108 118 133 144 173 201 243 281 291 294,,,gemma4it_mbhuman_random16.json
random,16,none,128,32,videos/09_14_0.mp4,Does the cup travel farther the second time compared to the first time?,yes,No,no,0,9 10 14 19 34 48 54 61 71 72 81 86 131 134 153 164,,,gemma4it_mbhuman_random16.json
random,16,none,129,32,videos/09_14_1.mp4,Does the cup travel farther the second time compared to the first time?,no,No,no,1,6 28 45 46 51 52 56 59 66 74 77 79 87 101 164 169,,,gemma4it_mbhuman_random16.json
random,16,none,130,32,videos/09_14_0.mp4,Does the cup travel farther the first time compared to the second time?,no,No,no,1,9 10 14 19 34 48 54 61 71 72 81 86 131 134 153 164,,,gemma4it_mbhuman_random16.json
random,16,none,131,32,videos/09_14_1.mp4,Does the cup travel farther the first time compared to the second time?,yes,No,no,0,6 28 45 46 51 52 56 59 66 74 77 79 87 101 164 169,,,gemma4it_mbhuman_random16.json
random,16,none,132,33,videos/09_14_0.mp4,Does the pendulum strike the cup with less force the first time compared to the second time?,yes,No,no,0,9 10 14 19 34 48 54 61 71 72 81 86 131 134 153 164,,,gemma4it_mbhuman_random16.json
random,16,none,133,33,videos/09_14_1.mp4,Does the pendulum strike the cup with less force the first time compared to the second time?,no,No,no,1,6 28 45 46 51 52 56 59 66 74 77 79 87 101 164 169,,,gemma4it_mbhuman_random16.json
random,16,none,134,33,videos/09_14_0.mp4,Does the pendulum strike the cup with more force the first time compared to the second time?,no,No,no,1,9 10 14 19 34 48 54 61 71 72 81 86 131 134 153 164,,,gemma4it_mbhuman_random16.json
