strategy,nframes,ablation,index,instance_id,video_path,question,gold,model_output,extracted,correct,frame_indices,f2c_scales,error,pred_file
uniform,1,no_video,20,5,TimeBlind/videos/vid_00005_0.mp4,Is the milk carton held for approximately 5 seconds?,yes,I cannot see the video or image you are referring to. Please provide the media or a description of the action so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,21,5,TimeBlind/videos/vid_00005_1.mp4,Is the milk carton held for approximately 5 seconds?,no,I cannot see the video or image you are referring to. Please provide the media or a description of the action so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,22,5,TimeBlind/videos/vid_00005_0.mp4,Is the milk carton held for approximately 10 seconds?,no,I cannot see the video or image you are referring to. Please provide the media or a description of the action so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,23,5,TimeBlind/videos/vid_00005_1.mp4,Is the milk carton held for approximately 10 seconds?,yes,I cannot see the video or image you are referring to. Please provide the media or a description of the action so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,24,6,TimeBlind/videos/vid_00006_0.mp4,Does a little girl turn into an old woman?,yes,Yes.,yes,1,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,25,6,TimeBlind/videos/vid_00006_1.mp4,Does a little girl turn into an old woman?,no,Yes.,yes,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,26,6,TimeBlind/videos/vid_00006_0.mp4,Does an old woman turn into a little girl?,no,No.,no,1,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,27,6,TimeBlind/videos/vid_00006_1.mp4,Does an old woman turn into a little girl?,yes,No.,no,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,28,7,TimeBlind/videos/vid_00007_0.mp4,Does the person go from happy to sad?,yes,"Please provide the text, story, or description you are referring to so I can give you an accurate answer.",,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,29,7,TimeBlind/videos/vid_00007_1.mp4,Does the person go from happy to sad?,no,"Please provide the text, story, or description you are referring to so I can give you an accurate answer.",,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,30,7,TimeBlind/videos/vid_00007_0.mp4,Does the person go from being sad to being happy?,no,"Please provide the text, story, or description you are referring to so I can give you an accurate answer.",,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,31,7,TimeBlind/videos/vid_00007_1.mp4,Does the person go from being sad to being happy?,yes,"Please provide the text, story, or description you are referring to so I can give you an accurate answer.",,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,32,8,TimeBlind/videos/vid_00008_0.mp4,Is the whole onion being cut into small pieces?,yes,I cannot answer this question because there is no image or context provided. Please provide the image or description you are referring to.,no,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,33,8,TimeBlind/videos/vid_00008_1.mp4,Is the whole onion being cut into small pieces?,no,I cannot answer this question because there is no image or context provided. Please provide the image or description you are referring to.,no,1,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,34,8,TimeBlind/videos/vid_00008_0.mp4,Do the onion pieces reassemble into a whole onion?,no,No,no,1,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,35,8,TimeBlind/videos/vid_00008_1.mp4,Do the onion pieces reassemble into a whole onion?,yes,No,no,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,36,9,TimeBlind/videos/vid_00009_0.mp4,Does the butter turn from solid to liquid?,yes,Yes,yes,1,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,37,9,TimeBlind/videos/vid_00009_1.mp4,Does the butter turn from solid to liquid?,no,Yes,yes,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,38,9,TimeBlind/videos/vid_00009_0.mp4,Does the butter turn from liquid to solid?,no,Yes,yes,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,39,9,TimeBlind/videos/vid_00009_1.mp4,Does the butter turn from liquid to solid?,yes,Yes,yes,1,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,40,10,TimeBlind/videos/vid_00010_0.mp4,"Does the clay change from an irregular, elongated shape into a sphere?",yes,"thought
<channel|>To provide an accurate answer, I need to know the context of your question (e.g., a specific science experiment, a video, or a description of a process).

However, if you are referring to the standard process of **pottery, sculpting, or a ""clay rolling"" experiment**:

**Yes**",,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,41,10,TimeBlind/videos/vid_00010_1.mp4,"Does the clay change from an irregular, elongated shape into a sphere?",no,"thought
<channel|>To provide an accurate answer, I need to know the context of your question (e.g., a specific science experiment, a video, or a description of a process).

However, if you are referring to the standard process of **pottery, sculpting, or a ""clay rolling"" experiment**:

**Yes**",,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,42,10,TimeBlind/videos/vid_00010_0.mp4,"Does the clay change from a sphere into an irregular, elongated shape?",no,"thought
<channel|>Please provide the context, image, or description of the process you are referring to. Without a specific reference, I cannot determine the answer.",,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,43,10,TimeBlind/videos/vid_00010_1.mp4,"Does the clay change from a sphere into an irregular, elongated shape?",yes,"thought
<channel|>Please provide the context, image, or description of the process you are referring to. Without a specific reference, I cannot determine the answer.",,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,44,11,TimeBlind/videos/vid_00011_0.mp4,Is the pine cone spinning clockwise when viewed from above?,yes,I cannot see the pine cone you are referring to. Please provide an image or a description of the motion so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,45,11,TimeBlind/videos/vid_00011_1.mp4,Is the pine cone spinning clockwise when viewed from above?,no,I cannot see the pine cone you are referring to. Please provide an image or a description of the motion so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,46,11,TimeBlind/videos/vid_00011_0.mp4,Is the pine cone spinning counterclockwise when viewed from above?,no,I cannot see the pine cone you are referring to. Please provide an image or a description of the motion so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,47,11,TimeBlind/videos/vid_00011_1.mp4,Is the pine cone spinning counterclockwise when viewed from above?,yes,I cannot see the pine cone you are referring to. Please provide an image or a description of the motion so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,48,12,TimeBlind/videos/vid_00012_0.mp4,Is the pine cone going from closed to open?,yes,I cannot see the image you are referring to. Please provide an image or a description of the pine cone so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,49,12,TimeBlind/videos/vid_00012_1.mp4,Is the pine cone going from closed to open?,no,I cannot see the image you are referring to. Please provide an image or a description of the pine cone so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,50,12,TimeBlind/videos/vid_00012_0.mp4,Is the pine cone going from open to closed?,no,I cannot see the image you are referring to. Please provide an image or a description of the pine cone's current state and its previous state so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,51,12,TimeBlind/videos/vid_00012_1.mp4,Is the pine cone going from open to closed?,yes,I cannot see the image you are referring to. Please provide an image or a description of the pine cone's current state and its previous state so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,52,13,TimeBlind/videos/vid_00013_0.mp4,Does the seed coat move away from the soil?,yes,No,no,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,53,13,TimeBlind/videos/vid_00013_1.mp4,Does the seed coat move away from the soil?,no,No,no,1,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,54,13,TimeBlind/videos/vid_00013_0.mp4,Does the seed coat move toward the soil?,no,No,no,1,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,55,13,TimeBlind/videos/vid_00013_1.mp4,Does the seed coat move toward the soil?,yes,No,no,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,56,14,TimeBlind/videos/vid_00014_0.mp4,Is the pine tree getting taller?,yes,Yes,yes,1,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,57,14,TimeBlind/videos/vid_00014_1.mp4,Is the pine tree getting taller?,no,Yes,yes,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,58,14,TimeBlind/videos/vid_00014_0.mp4,Is the pine tree getting shorter?,no,No,no,1,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,59,14,TimeBlind/videos/vid_00014_1.mp4,Is the pine tree getting shorter?,yes,No,no,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,60,15,TimeBlind/videos/vid_00015_0.mp4,Does the number of small black objects in the clear container go from one to five?,yes,Please provide the image you are referring to so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,61,15,TimeBlind/videos/vid_00015_1.mp4,Does the number of small black objects in the clear container go from one to five?,no,Please provide the image you are referring to so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,62,15,TimeBlind/videos/vid_00015_0.mp4,Does the number of small black objects in the transparent container decrease from five to one?,no,Please provide the image or video you are referring to so I can observe the container and answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,63,15,TimeBlind/videos/vid_00015_1.mp4,Does the number of small black objects in the transparent container decrease from five to one?,yes,Please provide the image or video you are referring to so I can observe the container and answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,64,16,TimeBlind/videos/vid_00016_0.mp4,Does the strawberry's color gradually change from light green to red?,yes,"thought
<channel|>Yes",yes,1,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,65,16,TimeBlind/videos/vid_00016_1.mp4,Does the strawberry's color gradually change from light green to red?,no,"thought
<channel|>Yes",yes,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,66,16,TimeBlind/videos/vid_00016_0.mp4,Does the strawberry's color gradually change from red to light green?,no,"ethought
No. (Strawberries typically change from green to white/pink and then to red as they ripen.)<channel|>No.",no,1,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,67,16,TimeBlind/videos/vid_00016_1.mp4,Does the strawberry's color gradually change from red to light green?,yes,"ethought
No. (Strawberries typically change from green to white/pink and then to red as they ripen.)<channel|>No.",no,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,68,17,TimeBlind/videos/vid_00017_0.mp4,"When viewed from above, does the topmost sprout rotate counterclockwise?",yes,"Please provide the image or a description of the scene you are referring to. Without a visual or a specific context, I cannot determine the direction of rotation.",,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,69,17,TimeBlind/videos/vid_00017_1.mp4,"When viewed from above, does the topmost sprout rotate counterclockwise?",no,"Please provide the image or a description of the scene you are referring to. Without a visual or a specific context, I cannot determine the direction of rotation.",,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,70,17,TimeBlind/videos/vid_00017_0.mp4,"When viewed from above, does the top sprout rotate clockwise?",no,I cannot see the image you are referring to. Please provide the image so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,71,17,TimeBlind/videos/vid_00017_1.mp4,"When viewed from above, does the top sprout rotate clockwise?",yes,I cannot see the image you are referring to. Please provide the image so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,72,18,TimeBlind/videos/vid_00018_0.mp4,Does the person wipe the whiteboard with small strokes?,yes,Please provide the video or image you are referring to so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,73,18,TimeBlind/videos/vid_00018_1.mp4,Does the person wipe the whiteboard with small strokes?,no,Please provide the video or image you are referring to so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,74,18,TimeBlind/videos/vid_00018_0.mp4,Does the person wipe the whiteboard with large strokes?,no,Please provide the video or image you are referring to so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,75,18,TimeBlind/videos/vid_00018_1.mp4,Does the person wipe the whiteboard with large strokes?,yes,Please provide the video or image you are referring to so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,76,19,TimeBlind/videos/vid_00019_0.mp4,Does the number of leaves increase from one to three?,yes,Yes,yes,1,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,77,19,TimeBlind/videos/vid_00019_1.mp4,Does the number of leaves increase from one to three?,no,Yes,yes,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,78,19,TimeBlind/videos/vid_00019_0.mp4,Does the number of leaves decrease from three to one?,no,Yes,yes,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,79,19,TimeBlind/videos/vid_00019_1.mp4,Does the number of leaves decrease from three to one?,yes,Yes,yes,1,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,80,20,TimeBlind/videos/vid_00020_0.mp4,Does a seed come into view?,yes,"To provide an accurate answer, I need to know the context of your question (e.g., a specific story, a scientific process, a riddle, or a visual description).

However, if you are asking this as a general question about nature: **Yes**, a seed comes into view when it is planted, harvested, or dispersed.",,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,81,20,TimeBlind/videos/vid_00020_1.mp4,Does a seed come into view?,no,"To provide an accurate answer, I need to know the context of your question (e.g., a specific story, a scientific process, a riddle, or a visual description).

However, if you are asking this as a general question about nature: **Yes**, a seed comes into view when it is planted, harvested, or dispersed.",,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,82,20,TimeBlind/videos/vid_00020_0.mp4,Does the seed go out of view?,no,"I do not have enough context to answer this question. Please provide the text, image, or description you are referring to.",,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,83,20,TimeBlind/videos/vid_00020_1.mp4,Does the seed go out of view?,yes,"I do not have enough context to answer this question. Please provide the text, image, or description you are referring to.",,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,84,21,TimeBlind/videos/vid_00021_0.mp4,Does the box change from open to closed?,yes,Please provide the image or description you are referring to so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,85,21,TimeBlind/videos/vid_00021_1.mp4,Does the box change from open to closed?,no,Please provide the image or description you are referring to so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,86,21,TimeBlind/videos/vid_00021_0.mp4,Does the box change from closed to open?,no,Please provide the image or description you are referring to so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,87,21,TimeBlind/videos/vid_00021_1.mp4,Does the box change from closed to open?,yes,Please provide the image or description you are referring to so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,88,22,TimeBlind/videos/vid_00022_0.mp4,Does the molten glass change shape from an oval to a rectangle?,yes,"To provide an accurate answer, I need to know the context of your question (e.g., a specific video, a physics experiment, or a description of a process).

However, based on the physical properties of molten glass:

**Yes**, molten glass can change shape from an oval to a rectangle (or any other shape) because it is in a liquid state and will conform to the shape of the container or mold it is placed in.",,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,89,22,TimeBlind/videos/vid_00022_1.mp4,Does the molten glass change shape from an oval to a rectangle?,no,"To provide an accurate answer, I need to know the context of your question (e.g., a specific video, a physics experiment, or a description of a process).

However, based on the physical properties of molten glass:

**Yes**, molten glass can change shape from an oval to a rectangle (or any other shape) because it is in a liquid state and will conform to the shape of the container or mold it is placed in.",,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,90,22,TimeBlind/videos/vid_00022_0.mp4,Does the molten glass change from a rectangular shape to an oval?,no,"It depends on the specific context (such as the container it is in or the gravity acting upon it), but generally, molten glass takes the shape of its container.

If you are referring to a specific video or experiment where glass is poured into a mold or allowed to settle, the answer is often **Yes**.",,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,91,22,TimeBlind/videos/vid_00022_1.mp4,Does the molten glass change from a rectangular shape to an oval?,yes,"It depends on the specific context (such as the container it is in or the gravity acting upon it), but generally, molten glass takes the shape of its container.

If you are referring to a specific video or experiment where glass is poured into a mold or allowed to settle, the answer is often **Yes**.",,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,92,23,TimeBlind/videos/vid_00023_0.mp4,Does the red object change from teardrop-shaped to gourd-shaped?,yes,"Please provide the video or image sequence you are referring to. Without the visual content, I cannot determine if the object changes shape.",,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,93,23,TimeBlind/videos/vid_00023_1.mp4,Does the red object change from teardrop-shaped to gourd-shaped?,no,"Please provide the video or image sequence you are referring to. Without the visual content, I cannot determine if the object changes shape.",,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,94,23,TimeBlind/videos/vid_00023_0.mp4,Does the red object change shape from gourd-like to teardrop-shaped?,no,Please provide the image or video you are referring to so I can see the object and give you an accurate answer.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,95,23,TimeBlind/videos/vid_00023_1.mp4,Does the red object change shape from gourd-like to teardrop-shaped?,yes,Please provide the image or video you are referring to so I can see the object and give you an accurate answer.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,96,24,TimeBlind/videos/vid_00024_0.mp4,Does the clay change from an irregular shape to a bowl?,yes,Yes,yes,1,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,97,24,TimeBlind/videos/vid_00024_1.mp4,Does the clay change from an irregular shape to a bowl?,no,Yes,yes,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,98,24,TimeBlind/videos/vid_00024_0.mp4,Does the clay change from a bowl to an irregular shape?,no,"I cannot answer this question because you haven't provided a description, image, or context regarding a specific process or story involving clay. Please provide more information!",,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,99,24,TimeBlind/videos/vid_00024_1.mp4,Does the clay change from a bowl to an irregular shape?,yes,"I cannot answer this question because you haven't provided a description, image, or context regarding a specific process or story involving clay. Please provide more information!",,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,100,25,TimeBlind/videos/vid_00025_0.mp4,Does the book change from closed to open?,yes,"I cannot answer this question because you haven't provided a description, image, or context regarding a specific book. Please provide more information!",,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,101,25,TimeBlind/videos/vid_00025_1.mp4,Does the book change from closed to open?,no,"I cannot answer this question because you haven't provided a description, image, or context regarding a specific book. Please provide more information!",,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,102,25,TimeBlind/videos/vid_00025_0.mp4,Does the book change from open to closed?,no,"I cannot answer this question because you have not provided a book, a description, or a context for the question. Please provide more information.",,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,103,25,TimeBlind/videos/vid_00025_1.mp4,Does the book change from open to closed?,yes,"I cannot answer this question because you have not provided a book, a description, or a context for the question. Please provide more information.",,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,104,26,TimeBlind/videos/vid_00026_0.mp4,Does one cup move away from the other cup?,yes,No.,no,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,105,26,TimeBlind/videos/vid_00026_1.mp4,Does one cup move away from the other cup?,no,No.,no,1,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,106,26,TimeBlind/videos/vid_00026_0.mp4,Does one cup move closer to the other cup?,no,"I cannot answer this question because you haven't provided a description, image, or context regarding the cups. Please provide more information!",,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,107,26,TimeBlind/videos/vid_00026_1.mp4,Does one cup move closer to the other cup?,yes,"I cannot answer this question because you haven't provided a description, image, or context regarding the cups. Please provide more information!",,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,108,27,TimeBlind/videos/vid_00027_0.mp4,Is the cup moved from one coaster to a smaller coaster?,yes,Please provide the image or video you are referring to so I can see the action and give you an accurate answer.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,109,27,TimeBlind/videos/vid_00027_1.mp4,Is the cup moved from one coaster to a smaller coaster?,no,Please provide the image or video you are referring to so I can see the action and give you an accurate answer.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,110,27,TimeBlind/videos/vid_00027_0.mp4,Is the cup moved from one coaster onto a larger coaster?,no,Please provide the image or video you are referring to so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,111,27,TimeBlind/videos/vid_00027_1.mp4,Is the cup moved from one coaster onto a larger coaster?,yes,Please provide the image or video you are referring to so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,112,28,TimeBlind/videos/vid_00028_0.mp4,Does the person put the bowl into the bucket of liquid?,yes,Please provide the image or video you are referring to so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,113,28,TimeBlind/videos/vid_00028_1.mp4,Does the person put the bowl into the bucket of liquid?,no,Please provide the image or video you are referring to so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,114,28,TimeBlind/videos/vid_00028_0.mp4,Does the person take the bowl out of the bucket of liquid?,no,Please provide the video or image you are referring to so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,115,28,TimeBlind/videos/vid_00028_1.mp4,Does the person take the bowl out of the bucket of liquid?,yes,Please provide the video or image you are referring to so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,116,29,TimeBlind/videos/vid_00029_0.mp4,Does the bowl change color from light to dark?,yes,Please provide the image or context you are referring to so I can give you an accurate answer.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,117,29,TimeBlind/videos/vid_00029_1.mp4,Does the bowl change color from light to dark?,no,Please provide the image or context you are referring to so I can give you an accurate answer.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,118,29,TimeBlind/videos/vid_00029_0.mp4,Does the bowl's color change from dark to light?,no,Please provide the image or description you are referring to so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,119,29,TimeBlind/videos/vid_00029_1.mp4,Does the bowl's color change from dark to light?,yes,Please provide the image or description you are referring to so I can answer your question.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,120,30,TimeBlind/videos/vid_00030_0.mp4,Does the color of the bowl change from beige to brown?,yes,Please provide the image or the context you are referring to so I can give you an accurate answer.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,121,30,TimeBlind/videos/vid_00030_1.mp4,Does the color of the bowl change from beige to brown?,no,Please provide the image or the context you are referring to so I can give you an accurate answer.,,0,,,,gemma4it_tb_uniform1_no_video.json
uniform,1,no_video,122,30,TimeBlind/videos/vid_00030_0.mp4,Does the color of the bowl change from beige to white?,no,Please provide the image or the context you are referring to so I can give you an accurate answer.,,0,,,,gemma4it_tb_uniform1_no_video.json
