strategy,nframes,ablation,index,instance_id,video_path,question,gold,model_output,extracted,correct,frame_indices,f2c_scales,error,pred_file
hornet,4,none,42,10,videos/09_01_0.mp4,Is the first push stronger than the second one?,no,No,no,1,0 3 7 77,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,43,10,videos/09_01_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,30 77 81 85,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,44,11,videos/09_02_0.mp4,Does the toy car travel farther in the second push compared to the first?,yes,No,no,0,0 4 17 21,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,45,11,videos/09_02_1.mp4,Does the toy car travel farther in the second push compared to the first?,no,No,no,1,0 64 77 81,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,46,11,videos/09_02_0.mp4,Does the toy car travel farther in the first push compared to the second?,no,No,no,1,0 4 17 21,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,47,11,videos/09_02_1.mp4,Does the toy car travel farther in the first push compared to the second?,yes,No,no,0,0 64 77 81,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,48,12,videos/09_02_0.mp4,Is the first push weaker than the second one?,yes,No,no,0,0 4 17 21,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,49,12,videos/09_02_1.mp4,Is the first push weaker than the second one?,no,No,no,1,0 64 77 81,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,50,12,videos/09_02_0.mp4,Is the first push stronger than the second one?,no,No,no,1,0 4 17 21,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,51,12,videos/09_02_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,0 64 77 81,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,52,13,videos/09_03_0.mp4,Does the ball travel farther in the second push compared to the first?,yes,No,no,0,15 23 31 39,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,53,13,videos/09_03_1.mp4,Does the ball travel farther in the second push compared to the first?,no,No,no,1,119 127 135 143,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,54,13,videos/09_03_0.mp4,Does the ball travel farther in the first push compared to the second?,no,No,no,1,15 23 31 39,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,55,13,videos/09_03_1.mp4,Does the ball travel farther in the first push compared to the second?,yes,No,no,0,119 127 135 143,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,56,14,videos/09_03_0.mp4,Is the first push weaker than the second one?,yes,No,no,0,15 23 31 39,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,57,14,videos/09_03_1.mp4,Is the first push weaker than the second one?,no,No,no,1,119 127 135 143,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,58,14,videos/09_03_0.mp4,Is the first push stronger than the second one?,no,No,no,1,15 23 31 39,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,59,14,videos/09_03_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,119 127 135 143,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,60,15,videos/09_04_0.mp4,Does the ball travel farther in the second push compared to the first?,yes,No,no,0,30 45 60 319,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,61,15,videos/09_04_1.mp4,Does the ball travel farther in the second push compared to the first?,no,No,no,1,45 227 243 258,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,62,15,videos/09_04_0.mp4,Does the ball travel farther in the first push compared to the second?,no,No,no,1,30 45 60 319,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,63,15,videos/09_04_1.mp4,Does the ball travel farther in the first push compared to the second?,yes,No,no,0,45 227 243 258,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,64,16,videos/09_04_0.mp4,Is the first push weaker than the second one?,yes,No,no,0,30 45 60 319,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,65,16,videos/09_04_1.mp4,Is the first push weaker than the second one?,no,No,no,1,45 227 243 258,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,66,16,videos/09_04_0.mp4,Is the first push stronger than the second one?,no,No,no,1,30 45 60 319,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,67,16,videos/09_04_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,45 227 243 258,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,68,17,videos/09_04_0.mp4,Does the ball travel faster in the second push compared to the first?,yes,No,no,0,30 45 60 319,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,69,17,videos/09_04_1.mp4,Does the ball travel faster in the second push compared to the first?,no,No,no,1,45 227 243 258,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,70,17,videos/09_04_0.mp4,Does the ball travel faster in the first push compared to the second?,no,No,no,1,30 45 60 319,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,71,17,videos/09_04_1.mp4,Does the ball travel faster in the first push compared to the second?,yes,No,no,0,45 227 243 258,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,72,18,videos/09_05_0.mp4,Does the ball that starts closer to the camera roll further?,yes,No,no,0,18 21 23 29,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,73,18,videos/09_05_1.mp4,Does the ball that starts closer to the camera roll further?,no,No,no,1,79 84 90 95,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,74,18,videos/09_05_0.mp4,Does the ball that starts farther from the camera roll further?,no,No,no,1,18 21 23 29,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,75,18,videos/09_05_1.mp4,Does the ball that starts farther from the camera roll further?,yes,No,no,0,79 84 90 95,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,76,19,videos/09_05_0.mp4,Is the ball that starts closer to the camera pushed harder?,yes,No,no,0,18 21 23 29,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,77,19,videos/09_05_1.mp4,Is the ball that starts closer to the camera pushed harder?,no,No,no,1,79 84 90 95,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,78,19,videos/09_05_0.mp4,Is the ball that starts further from the camera pushed harder?,no,No,no,1,18 21 23 29,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,79,19,videos/09_05_1.mp4,Is the ball that starts further from the camera pushed harder?,yes,No,no,0,79 84 90 95,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,80,20,videos/09_06_0.mp4,"From the camera's point of view, does the right disk move further?",yes,No,no,0,122 127 131 136,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,81,20,videos/09_06_1.mp4,"From the camera's point of view, does the right disk move further?",no,No,no,1,52 57 62 67,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,82,20,videos/09_06_0.mp4,"From the camera's point of view, does the left disk move further?",no,No,no,1,122 127 131 136,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,83,20,videos/09_06_1.mp4,"From the camera's point of view, does the left disk move further?",yes,No,no,0,52 57 62 67,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,84,21,videos/09_06_0.mp4,Is the disk at the camera's right pushed harder?,yes,No,no,0,122 127 131 136,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,85,21,videos/09_06_1.mp4,Is the disk at the camera's right pushed harder?,no,No,no,1,52 57 62 67,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,86,21,videos/09_06_0.mp4,Is the disk at the camera's left pushed harder?,no,No,no,1,122 127 131 136,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,87,21,videos/09_06_1.mp4,Is the disk at the camera's left pushed harder?,yes,No,no,0,52 57 62 67,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,88,22,videos/09_07_0.mp4,Is the magnitude of the pendulum arc smaller the first time compared to the second time?,yes,No,no,0,58 176 205 264,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,89,22,videos/09_07_1.mp4,Is the magnitude of the pendulum arc smaller the first time compared to the second time?,no,No,no,1,352 366 381 455,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,90,22,videos/09_07_0.mp4,Is the magnitude of the pendulum arc larger the first time compared to the second time?,no,No,no,1,58 176 205 264,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,91,22,videos/09_07_1.mp4,Is the magnitude of the pendulum arc larger the first time compared to the second time?,yes,No,no,0,352 366 381 455,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,92,23,videos/09_08_0.mp4,Is the drawer pulled out farther the first time compared to the second time?,yes,No,no,0,64 72 80 89,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,93,23,videos/09_08_1.mp4,Is the drawer pulled out farther the first time compared to the second time?,no,No,no,1,194 202 210 218,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,94,23,videos/09_08_0.mp4,Is the drawer pulled out less the first time compared to the second time?,no,No,no,1,64 72 80 89,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,95,23,videos/09_08_1.mp4,Is the drawer pulled out less the first time compared to the second time?,yes,No,no,0,194 202 210 218,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,96,24,videos/09_09_0.mp4,Is the magnitude of the person's arm swing smaller the first time compared to the second time?,yes,No,no,0,0 101 108 116,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,97,24,videos/09_09_1.mp4,Is the magnitude of the person's arm swing smaller the first time compared to the second time?,no,No,no,1,0 7 15 155,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,98,24,videos/09_09_0.mp4,Is the magnitude of the person's arm swing larger the first time compared to the second time?,no,Yes,yes,0,0 101 108 116,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,99,24,videos/09_09_1.mp4,Is the magnitude of the person's arm swing larger the first time compared to the second time?,yes,No,no,0,0 7 15 155,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,100,25,videos/09_10_0.mp4,Is the magnitude of the ball's first bounce smaller the first time compared to the second time?,yes,No,no,0,114 120 126 132,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,101,25,videos/09_10_1.mp4,Is the magnitude of the ball's first bounce smaller the first time compared to the second time?,no,No,no,1,30 42 48 54,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,102,25,videos/09_10_0.mp4,Is the magnitude of the ball's first bounce larger the first time compared to the second time?,no,No,no,1,114 120 126 132,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,103,25,videos/09_10_1.mp4,Is the magnitude of the ball's first bounce larger the first time compared to the second time?,yes,No,no,0,30 42 48 54,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,104,26,videos/09_11_0.mp4,Does the ball travel farther the second time compared to the first time?,yes,No,no,0,200 210 240 250,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,105,26,videos/09_11_1.mp4,Does the ball travel farther the second time compared to the first time?,no,No,no,1,60 70 100 110,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,106,26,videos/09_11_0.mp4,Does the ball travel farther the first time compared to the second time?,no,No,no,1,200 210 240 250,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,107,26,videos/09_11_1.mp4,Does the ball travel farther the first time compared to the second time?,yes,No,no,0,60 70 100 110,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,108,27,videos/09_11_0.mp4,Is the first push weaker than the second one?,yes,No,no,0,200 210 240 250,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,109,27,videos/09_11_1.mp4,Is the first push weaker than the second one?,no,No,no,1,60 70 100 110,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,110,27,videos/09_11_0.mp4,Is the first push stronger than the second one?,no,No,no,1,200 210 240 250,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,111,27,videos/09_11_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,60 70 100 110,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,112,28,videos/09_11_0.mp4,Is the magnitude of the ball's velocity smaller the first time compared to the second time?,yes,No,no,0,200 210 240 250,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,113,28,videos/09_11_1.mp4,Is the magnitude of the ball's velocity smaller the first time compared to the second time?,no,No,no,1,60 70 100 110,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,114,28,videos/09_11_0.mp4,Is the magnitude of the ball's velocity larger the first time compared to the second time?,no,No,no,1,200 210 240 250,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,115,28,videos/09_11_1.mp4,Is the magnitude of the ball's velocity larger the first time compared to the second time?,yes,No,no,0,60 70 100 110,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,116,29,videos/09_12_0.mp4,Does the ball travel farther the second time compared to the first time?,yes,No,no,0,0 14 270 442,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,117,29,videos/09_12_1.mp4,Does the ball travel farther the second time compared to the first time?,no,No,no,1,228 242 256 313,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,118,29,videos/09_12_0.mp4,Does the ball travel farther the first time compared to the second time?,no,No,no,1,0 14 270 442,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,119,29,videos/09_12_1.mp4,Does the ball travel farther the first time compared to the second time?,yes,No,no,0,228 242 256 313,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,120,30,videos/09_12_0.mp4,Is the first push weaker than the second one?,yes,No,no,0,0 14 270 442,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,121,30,videos/09_12_1.mp4,Is the first push weaker than the second one?,no,No,no,1,228 242 256 313,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,122,30,videos/09_12_0.mp4,Is the first push stronger than the second one?,no,No,no,1,0 14 270 442,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,123,30,videos/09_12_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,228 242 256 313,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,124,31,videos/09_13_0.mp4,Does the person squeeze with more force the first time compared to the second time?,yes,No,no,0,129 150 280 301,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,125,31,videos/09_13_1.mp4,Does the person squeeze with more force the first time compared to the second time?,no,No,no,1,21 129 140 161,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,126,31,videos/09_13_0.mp4,Does the person squeeze with less force the first time compared to the second time?,no,No,no,1,129 150 280 301,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,127,31,videos/09_13_1.mp4,Does the person squeeze with less force the first time compared to the second time?,yes,No,no,0,21 129 140 161,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,128,32,videos/09_14_0.mp4,Does the cup travel farther the second time compared to the first time?,yes,No,no,0,5 68 85 90,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,129,32,videos/09_14_1.mp4,Does the cup travel farther the second time compared to the first time?,no,No,no,1,136 147 170 176,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,130,32,videos/09_14_0.mp4,Does the cup travel farther the first time compared to the second time?,no,No,no,1,5 68 85 90,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,131,32,videos/09_14_1.mp4,Does the cup travel farther the first time compared to the second time?,yes,No,no,0,136 147 170 176,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,132,33,videos/09_14_0.mp4,Does the pendulum strike the cup with less force the first time compared to the second time?,yes,No,no,0,5 68 85 90,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,133,33,videos/09_14_1.mp4,Does the pendulum strike the cup with less force the first time compared to the second time?,no,No,no,1,136 147 170 176,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,134,33,videos/09_14_0.mp4,Does the pendulum strike the cup with more force the first time compared to the second time?,no,No,no,1,5 68 85 90,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,135,33,videos/09_14_1.mp4,Does the pendulum strike the cup with more force the first time compared to the second time?,yes,No,no,0,136 147 170 176,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,136,34,videos/14_00_0.mp4,"From the camera's point of view, is the man walking to the right?",yes,No,no,0,0 3 6 10,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,137,34,videos/14_00_1.mp4,"From the camera's point of view, is the man walking to the right?",no,Yes,yes,0,20 24 28 32,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,138,34,videos/14_00_0.mp4,"From the camera's point of view, is the man walking to the left?",no,No,no,1,0 3 6 10,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,139,34,videos/14_00_1.mp4,"From the camera's point of view, is the man walking to the left?",yes,Yes,yes,1,20 24 28 32,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,140,35,videos/14_01_0.mp4,Is the cup moving towards the sink?,yes,No,no,0,26 30 35 39,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,141,35,videos/14_01_1.mp4,Is the cup moving towards the sink?,no,No,no,1,38 43 47 51,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,142,35,videos/14_01_0.mp4,Is the cup moving away from the sink?,no,No,no,1,26 30 35 39,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,143,35,videos/14_01_1.mp4,Is the cup moving away from the sink?,yes,No,no,0,38 43 47 51,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,144,36,videos/14_02_0.mp4,Is the man getting closer to the camera?,yes,No,no,0,77 90 93 100,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,145,36,videos/14_02_1.mp4,Is the man getting closer to the camera?,no,No,no,1,0 3 7 10,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,146,36,videos/14_02_0.mp4,Is the man moving farther from the camera?,no,No,no,1,77 90 93 100,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
hornet,4,none,147,36,videos/14_02_1.mp4,Is the man moving farther from the camera?,yes,No,no,0,0 3 7 10,,,qwen3_vl_4b_mbhuman_hornet4_full_pool64.json
