strategy,nframes,ablation,index,instance_id,video_path,question,gold,model_output,extracted,correct,frame_indices,f2c_scales,error,pred_file
random,4,none,70,17,videos/09_04_0.mp4,Does the ball travel faster in the first push compared to the second?,no,No,no,1,16 369 388 393,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,71,17,videos/09_04_1.mp4,Does the ball travel faster in the first push compared to the second?,yes,No,no,0,236 324 396 463,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,72,18,videos/09_05_0.mp4,Does the ball that starts closer to the camera roll further?,yes,No,no,0,25 29 64 72,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,73,18,videos/09_05_1.mp4,Does the ball that starts closer to the camera roll further?,no,No,no,1,49 111 119 173,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,74,18,videos/09_05_0.mp4,Does the ball that starts farther from the camera roll further?,no,No,no,1,25 29 64 72,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,75,18,videos/09_05_1.mp4,Does the ball that starts farther from the camera roll further?,yes,No,no,0,49 111 119 173,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,76,19,videos/09_05_0.mp4,Is the ball that starts closer to the camera pushed harder?,yes,No,no,0,25 29 64 72,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,77,19,videos/09_05_1.mp4,Is the ball that starts closer to the camera pushed harder?,no,No,no,1,49 111 119 173,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,78,19,videos/09_05_0.mp4,Is the ball that starts further from the camera pushed harder?,no,No,no,1,25 29 64 72,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,79,19,videos/09_05_1.mp4,Is the ball that starts further from the camera pushed harder?,yes,No,no,0,49 111 119 173,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,80,20,videos/09_06_0.mp4,"From the camera's point of view, does the right disk move further?",yes,No,no,0,5 33 105 116,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,81,20,videos/09_06_1.mp4,"From the camera's point of view, does the right disk move further?",no,No,no,1,73 107 114 134,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,82,20,videos/09_06_0.mp4,"From the camera's point of view, does the left disk move further?",no,No,no,1,5 33 105 116,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,83,20,videos/09_06_1.mp4,"From the camera's point of view, does the left disk move further?",yes,No,no,0,73 107 114 134,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,84,21,videos/09_06_0.mp4,Is the disk at the camera's right pushed harder?,yes,No,no,0,5 33 105 116,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,85,21,videos/09_06_1.mp4,Is the disk at the camera's right pushed harder?,no,No,no,1,73 107 114 134,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,86,21,videos/09_06_0.mp4,Is the disk at the camera's left pushed harder?,no,No,no,1,5 33 105 116,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,87,21,videos/09_06_1.mp4,Is the disk at the camera's left pushed harder?,yes,No,no,0,73 107 114 134,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,88,22,videos/09_07_0.mp4,Is the magnitude of the pendulum arc smaller the first time compared to the second time?,yes,No,no,0,3 51 145 263,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,89,22,videos/09_07_1.mp4,Is the magnitude of the pendulum arc smaller the first time compared to the second time?,no,No,no,1,213 377 391 432,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,90,22,videos/09_07_0.mp4,Is the magnitude of the pendulum arc larger the first time compared to the second time?,no,No,no,1,3 51 145 263,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,91,22,videos/09_07_1.mp4,Is the magnitude of the pendulum arc larger the first time compared to the second time?,yes,No,no,0,213 377 391 432,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,92,23,videos/09_08_0.mp4,Is the drawer pulled out farther the first time compared to the second time?,yes,No,no,0,38 44 82 182,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,93,23,videos/09_08_1.mp4,Is the drawer pulled out farther the first time compared to the second time?,no,No,no,1,124 174 202 206,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,94,23,videos/09_08_0.mp4,Is the drawer pulled out less the first time compared to the second time?,no,No,no,1,38 44 82 182,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,95,23,videos/09_08_1.mp4,Is the drawer pulled out less the first time compared to the second time?,yes,No,no,0,124 174 202 206,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,96,24,videos/09_09_0.mp4,Is the magnitude of the person's arm swing smaller the first time compared to the second time?,yes,No,no,0,119 147 209 215,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,97,24,videos/09_09_1.mp4,Is the magnitude of the person's arm swing smaller the first time compared to the second time?,no,Yes,yes,0,8 117 156 209,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,98,24,videos/09_09_0.mp4,Is the magnitude of the person's arm swing larger the first time compared to the second time?,no,Yes,yes,0,119 147 209 215,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,99,24,videos/09_09_1.mp4,Is the magnitude of the person's arm swing larger the first time compared to the second time?,yes,Yes,yes,1,8 117 156 209,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,100,25,videos/09_10_0.mp4,Is the magnitude of the ball's first bounce smaller the first time compared to the second time?,yes,No,no,0,0 4 57 89,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,101,25,videos/09_10_1.mp4,Is the magnitude of the ball's first bounce smaller the first time compared to the second time?,no,No,no,1,26 52 80 122,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,102,25,videos/09_10_0.mp4,Is the magnitude of the ball's first bounce larger the first time compared to the second time?,no,No,no,1,0 4 57 89,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,103,25,videos/09_10_1.mp4,Is the magnitude of the ball's first bounce larger the first time compared to the second time?,yes,No,no,0,26 52 80 122,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,104,26,videos/09_11_0.mp4,Does the ball travel farther the second time compared to the first time?,yes,No,no,0,5 13 31 181,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,105,26,videos/09_11_1.mp4,Does the ball travel farther the second time compared to the first time?,no,No,no,1,130 197 286 295,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,106,26,videos/09_11_0.mp4,Does the ball travel farther the first time compared to the second time?,no,No,no,1,5 13 31 181,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,107,26,videos/09_11_1.mp4,Does the ball travel farther the first time compared to the second time?,yes,No,no,0,130 197 286 295,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,108,27,videos/09_11_0.mp4,Is the first push weaker than the second one?,yes,No,no,0,5 13 31 181,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,109,27,videos/09_11_1.mp4,Is the first push weaker than the second one?,no,No,no,1,130 197 286 295,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,110,27,videos/09_11_0.mp4,Is the first push stronger than the second one?,no,No,no,1,5 13 31 181,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,111,27,videos/09_11_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,130 197 286 295,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,112,28,videos/09_11_0.mp4,Is the magnitude of the ball's velocity smaller the first time compared to the second time?,yes,No,no,0,5 13 31 181,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,113,28,videos/09_11_1.mp4,Is the magnitude of the ball's velocity smaller the first time compared to the second time?,no,No,no,1,130 197 286 295,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,114,28,videos/09_11_0.mp4,Is the magnitude of the ball's velocity larger the first time compared to the second time?,no,No,no,1,5 13 31 181,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,115,28,videos/09_11_1.mp4,Is the magnitude of the ball's velocity larger the first time compared to the second time?,yes,No,no,0,130 197 286 295,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,116,29,videos/09_12_0.mp4,Does the ball travel farther the second time compared to the first time?,yes,No,no,0,65 172 281 366,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,117,29,videos/09_12_1.mp4,Does the ball travel farther the second time compared to the first time?,no,No,no,1,208 229 284 402,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,118,29,videos/09_12_0.mp4,Does the ball travel farther the first time compared to the second time?,no,No,no,1,65 172 281 366,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,119,29,videos/09_12_1.mp4,Does the ball travel farther the first time compared to the second time?,yes,No,no,0,208 229 284 402,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,120,30,videos/09_12_0.mp4,Is the first push weaker than the second one?,yes,No,no,0,65 172 281 366,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,121,30,videos/09_12_1.mp4,Is the first push weaker than the second one?,no,No,no,1,208 229 284 402,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,122,30,videos/09_12_0.mp4,Is the first push stronger than the second one?,no,No,no,1,65 172 281 366,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,123,30,videos/09_12_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,208 229 284 402,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,124,31,videos/09_13_0.mp4,Does the person squeeze with more force the first time compared to the second time?,yes,No,no,0,34 134 157 176,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,125,31,videos/09_13_1.mp4,Does the person squeeze with more force the first time compared to the second time?,no,No,no,1,107 166 224 289,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,126,31,videos/09_13_0.mp4,Does the person squeeze with less force the first time compared to the second time?,no,No,no,1,34 134 157 176,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,127,31,videos/09_13_1.mp4,Does the person squeeze with less force the first time compared to the second time?,yes,No,no,0,107 166 224 289,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,128,32,videos/09_14_0.mp4,Does the cup travel farther the second time compared to the first time?,yes,No,no,0,33 47 108 125,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,129,32,videos/09_14_1.mp4,Does the cup travel farther the second time compared to the first time?,no,No,no,1,0 40 124 155,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,130,32,videos/09_14_0.mp4,Does the cup travel farther the first time compared to the second time?,no,No,no,1,33 47 108 125,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,131,32,videos/09_14_1.mp4,Does the cup travel farther the first time compared to the second time?,yes,No,no,0,0 40 124 155,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,132,33,videos/09_14_0.mp4,Does the pendulum strike the cup with less force the first time compared to the second time?,yes,No,no,0,33 47 108 125,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,133,33,videos/09_14_1.mp4,Does the pendulum strike the cup with less force the first time compared to the second time?,no,No,no,1,0 40 124 155,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,134,33,videos/09_14_0.mp4,Does the pendulum strike the cup with more force the first time compared to the second time?,no,No,no,1,33 47 108 125,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,135,33,videos/09_14_1.mp4,Does the pendulum strike the cup with more force the first time compared to the second time?,yes,No,no,0,0 40 124 155,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,136,34,videos/14_00_0.mp4,"From the camera's point of view, is the man walking to the right?",yes,Yes,yes,1,72 73 105 107,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,137,34,videos/14_00_1.mp4,"From the camera's point of view, is the man walking to the right?",no,No,no,1,5 34 64 105,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,138,34,videos/14_00_0.mp4,"From the camera's point of view, is the man walking to the left?",no,Yes,yes,0,72 73 105 107,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,139,34,videos/14_00_1.mp4,"From the camera's point of view, is the man walking to the left?",yes,Yes,yes,1,5 34 64 105,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,140,35,videos/14_01_0.mp4,Is the cup moving towards the sink?,yes,Yes,yes,1,25 68 79 120,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,141,35,videos/14_01_1.mp4,Is the cup moving towards the sink?,no,No,no,1,5 20 51 130,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,142,35,videos/14_01_0.mp4,Is the cup moving away from the sink?,no,Yes,yes,0,25 68 79 120,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,143,35,videos/14_01_1.mp4,Is the cup moving away from the sink?,yes,Yes,yes,1,5 20 51 130,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,144,36,videos/14_02_0.mp4,Is the man getting closer to the camera?,yes,Yes,yes,1,9 14 52 90,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,145,36,videos/14_02_1.mp4,Is the man getting closer to the camera?,no,Yes,yes,0,27 45 73 102,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,146,36,videos/14_02_0.mp4,Is the man moving farther from the camera?,no,No,no,1,9 14 52 90,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,147,36,videos/14_02_1.mp4,Is the man moving farther from the camera?,yes,Yes,yes,1,27 45 73 102,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,148,37,videos/14_03_0.mp4,"From the camera's point of view, is the man moving to the right?",yes,No,no,0,18 32 46 64,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,149,37,videos/14_03_1.mp4,"From the camera's point of view, is the man moving to the right?",no,No,no,1,37 40 43 67,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,150,37,videos/14_03_0.mp4,"From the camera's point of view, is the man moving to the left?",no,No,no,1,18 32 46 64,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,151,37,videos/14_03_1.mp4,"From the camera's point of view, is the man moving to the left?",yes,No,no,0,37 40 43 67,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,152,38,videos/14_04_0.mp4,"From the camera's point of view, does the pen roll to the right?",yes,No,no,0,34 40 54 65,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,153,38,videos/14_04_1.mp4,"From the camera's point of view, does the pen roll to the right?",no,No,no,1,46 51 68 74,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,154,38,videos/14_04_0.mp4,"From the camera's point of view, does the pen roll to the left?",no,No,no,1,34 40 54 65,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,155,38,videos/14_04_1.mp4,"From the camera's point of view, does the pen roll to the left?",yes,No,no,0,46 51 68 74,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,156,39,videos/14_04_0.mp4,Does the pen move away from the person?,yes,No,no,0,34 40 54 65,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,157,39,videos/14_04_1.mp4,Does the pen move away from the person?,no,No,no,1,46 51 68 74,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,158,39,videos/14_04_0.mp4,Does the pen move towards the person?,no,No,no,1,34 40 54 65,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,159,39,videos/14_04_1.mp4,Does the pen move towards the person?,yes,No,no,0,46 51 68 74,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,160,40,videos/14_05_0.mp4,"From the camera's point of view, does the pen slide to the right?",yes,Yes,yes,1,12 40 104 105,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,161,40,videos/14_05_1.mp4,"From the camera's point of view, does the pen slide to the right?",no,No,no,1,14 33 58 106,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,162,40,videos/14_05_0.mp4,"From the camera's point of view, does the pen slide to the left?",no,Yes,yes,0,12 40 104 105,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,163,40,videos/14_05_1.mp4,"From the camera's point of view, does the pen slide to the left?",yes,No,no,0,14 33 58 106,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,164,41,videos/14_05_0.mp4,Does the pen move away from the edge of the table?,yes,Yes,yes,1,12 40 104 105,,,qwen3_vl_4b_mbhuman_random4.json
random,4,none,165,41,videos/14_05_1.mp4,Does the pen move away from the edge of the table?,no,No,no,1,14 33 58 106,,,qwen3_vl_4b_mbhuman_random4.json
