strategy,nframes,ablation,index,instance_id,video_path,question,gold,model_output,extracted,correct,frame_indices,f2c_scales,error,pred_file
random,24,none,37,9,videos/09_01_1.mp4,Does the puck travel farther in the second push compared to the first?,no,Yes,yes,0,4 5 6 8 11 16 22 52 53 56 60 68 70 72 77 79 83 85 96 109 110 117 119 120,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,38,9,videos/09_01_0.mp4,Does the puck travel farther in the first push compared to the second?,no,Yes,yes,0,7 12 15 17 24 25 26 45 58 60 61 70 73 74 78 85 96 97 108 109 114 115 117 118,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,39,9,videos/09_01_1.mp4,Does the puck travel farther in the first push compared to the second?,yes,Yes,yes,1,4 5 6 8 11 16 22 52 53 56 60 68 70 72 77 79 83 85 96 109 110 117 119 120,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,40,10,videos/09_01_0.mp4,Is the first push weaker than the second one?,yes,Yes,yes,1,7 12 15 17 24 25 26 45 58 60 61 70 73 74 78 85 96 97 108 109 114 115 117 118,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,41,10,videos/09_01_1.mp4,Is the first push weaker than the second one?,no,Yes,yes,0,4 5 6 8 11 16 22 52 53 56 60 68 70 72 77 79 83 85 96 109 110 117 119 120,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,42,10,videos/09_01_0.mp4,Is the first push stronger than the second one?,no,Yes,yes,0,7 12 15 17 24 25 26 45 58 60 61 70 73 74 78 85 96 97 108 109 114 115 117 118,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,43,10,videos/09_01_1.mp4,Is the first push stronger than the second one?,yes,Yes,yes,1,4 5 6 8 11 16 22 52 53 56 60 68 70 72 77 79 83 85 96 109 110 117 119 120,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,44,11,videos/09_02_0.mp4,Does the toy car travel farther in the second push compared to the first?,yes,Yes,yes,1,9 17 24 25 27 31 41 46 48 59 69 72 80 92 96 103 108 113 114 116 117 118 126 132,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,45,11,videos/09_02_1.mp4,Does the toy car travel farther in the second push compared to the first?,no,Yes,yes,0,1 5 8 18 23 27 29 38 39 42 44 67 77 78 88 90 96 98 106 113 117 121 125 132,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,46,11,videos/09_02_0.mp4,Does the toy car travel farther in the first push compared to the second?,no,Yes,yes,0,9 17 24 25 27 31 41 46 48 59 69 72 80 92 96 103 108 113 114 116 117 118 126 132,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,47,11,videos/09_02_1.mp4,Does the toy car travel farther in the first push compared to the second?,yes,Yes,yes,1,1 5 8 18 23 27 29 38 39 42 44 67 77 78 88 90 96 98 106 113 117 121 125 132,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,48,12,videos/09_02_0.mp4,Is the first push weaker than the second one?,yes,No,no,0,9 17 24 25 27 31 41 46 48 59 69 72 80 92 96 103 108 113 114 116 117 118 126 132,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,49,12,videos/09_02_1.mp4,Is the first push weaker than the second one?,no,Yes,yes,0,1 5 8 18 23 27 29 38 39 42 44 67 77 78 88 90 96 98 106 113 117 121 125 132,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,50,12,videos/09_02_0.mp4,Is the first push stronger than the second one?,no,Yes,yes,0,9 17 24 25 27 31 41 46 48 59 69 72 80 92 96 103 108 113 114 116 117 118 126 132,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,51,12,videos/09_02_1.mp4,Is the first push stronger than the second one?,yes,Yes,yes,1,1 5 8 18 23 27 29 38 39 42 44 67 77 78 88 90 96 98 106 113 117 121 125 132,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,52,13,videos/09_03_0.mp4,Does the ball travel farther in the second push compared to the first?,yes,Yes,yes,1,1 6 25 40 54 68 71 76 79 83 142 144 148 156 168 169 191 200 215 237 240 241 244 245,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,53,13,videos/09_03_1.mp4,Does the ball travel farther in the second push compared to the first?,no,Yes,yes,0,14 15 40 52 56 61 77 86 105 109 122 130 142 147 158 161 164 182 186 190 206 208 224 247,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,54,13,videos/09_03_0.mp4,Does the ball travel farther in the first push compared to the second?,no,Yes,yes,0,1 6 25 40 54 68 71 76 79 83 142 144 148 156 168 169 191 200 215 237 240 241 244 245,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,55,13,videos/09_03_1.mp4,Does the ball travel farther in the first push compared to the second?,yes,Yes,yes,1,14 15 40 52 56 61 77 86 105 109 122 130 142 147 158 161 164 182 186 190 206 208 224 247,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,56,14,videos/09_03_0.mp4,Is the first push weaker than the second one?,yes,Yes,yes,1,1 6 25 40 54 68 71 76 79 83 142 144 148 156 168 169 191 200 215 237 240 241 244 245,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,57,14,videos/09_03_1.mp4,Is the first push weaker than the second one?,no,Yes,yes,0,14 15 40 52 56 61 77 86 105 109 122 130 142 147 158 161 164 182 186 190 206 208 224 247,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,58,14,videos/09_03_0.mp4,Is the first push stronger than the second one?,no,No,no,1,1 6 25 40 54 68 71 76 79 83 142 144 148 156 168 169 191 200 215 237 240 241 244 245,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,59,14,videos/09_03_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,14 15 40 52 56 61 77 86 105 109 122 130 142 147 158 161 164 182 186 190 206 208 224 247,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,60,15,videos/09_04_0.mp4,Does the ball travel farther in the second push compared to the first?,yes,Yes,yes,1,49 107 127 176 188 204 245 246 271 278 294 301 304 320 322 333 342 358 387 393 410 422 428 465,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,61,15,videos/09_04_1.mp4,Does the ball travel farther in the second push compared to the first?,no,Yes,yes,0,74 100 101 116 120 156 167 190 208 213 240 243 253 281 286 298 305 324 347 384 391 401 424 434,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,62,15,videos/09_04_0.mp4,Does the ball travel farther in the first push compared to the second?,no,Yes,yes,0,49 107 127 176 188 204 245 246 271 278 294 301 304 320 322 333 342 358 387 393 410 422 428 465,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,63,15,videos/09_04_1.mp4,Does the ball travel farther in the first push compared to the second?,yes,Yes,yes,1,74 100 101 116 120 156 167 190 208 213 240 243 253 281 286 298 305 324 347 384 391 401 424 434,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,64,16,videos/09_04_0.mp4,Is the first push weaker than the second one?,yes,Yes,yes,1,49 107 127 176 188 204 245 246 271 278 294 301 304 320 322 333 342 358 387 393 410 422 428 465,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,65,16,videos/09_04_1.mp4,Is the first push weaker than the second one?,no,Yes,yes,0,74 100 101 116 120 156 167 190 208 213 240 243 253 281 286 298 305 324 347 384 391 401 424 434,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,66,16,videos/09_04_0.mp4,Is the first push stronger than the second one?,no,Yes,yes,0,49 107 127 176 188 204 245 246 271 278 294 301 304 320 322 333 342 358 387 393 410 422 428 465,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,67,16,videos/09_04_1.mp4,Is the first push stronger than the second one?,yes,Yes,yes,1,74 100 101 116 120 156 167 190 208 213 240 243 253 281 286 298 305 324 347 384 391 401 424 434,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,68,17,videos/09_04_0.mp4,Does the ball travel faster in the second push compared to the first?,yes,Yes,yes,1,49 107 127 176 188 204 245 246 271 278 294 301 304 320 322 333 342 358 387 393 410 422 428 465,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,69,17,videos/09_04_1.mp4,Does the ball travel faster in the second push compared to the first?,no,Yes,yes,0,74 100 101 116 120 156 167 190 208 213 240 243 253 281 286 298 305 324 347 384 391 401 424 434,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,70,17,videos/09_04_0.mp4,Does the ball travel faster in the first push compared to the second?,no,Yes,yes,0,49 107 127 176 188 204 245 246 271 278 294 301 304 320 322 333 342 358 387 393 410 422 428 465,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,71,17,videos/09_04_1.mp4,Does the ball travel faster in the first push compared to the second?,yes,Yes,yes,1,74 100 101 116 120 156 167 190 208 213 240 243 253 281 286 298 305 324 347 384 391 401 424 434,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,72,18,videos/09_05_0.mp4,Does the ball that starts closer to the camera roll further?,yes,Yes,yes,1,0 1 3 4 13 15 17 18 22 28 29 34 37 38 45 50 57 59 60 66 68 70 72 80,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,73,18,videos/09_05_1.mp4,Does the ball that starts closer to the camera roll further?,no,Yes,yes,0,3 14 15 16 17 26 30 32 34 47 54 66 69 74 96 103 110 112 115 124 141 154 155 171,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,74,18,videos/09_05_0.mp4,Does the ball that starts farther from the camera roll further?,no,Yes,yes,0,0 1 3 4 13 15 17 18 22 28 29 34 37 38 45 50 57 59 60 66 68 70 72 80,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,75,18,videos/09_05_1.mp4,Does the ball that starts farther from the camera roll further?,yes,Yes,yes,1,3 14 15 16 17 26 30 32 34 47 54 66 69 74 96 103 110 112 115 124 141 154 155 171,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,76,19,videos/09_05_0.mp4,Is the ball that starts closer to the camera pushed harder?,yes,Yes,yes,1,0 1 3 4 13 15 17 18 22 28 29 34 37 38 45 50 57 59 60 66 68 70 72 80,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,77,19,videos/09_05_1.mp4,Is the ball that starts closer to the camera pushed harder?,no,No,no,1,3 14 15 16 17 26 30 32 34 47 54 66 69 74 96 103 110 112 115 124 141 154 155 171,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,78,19,videos/09_05_0.mp4,Is the ball that starts further from the camera pushed harder?,no,Yes,yes,0,0 1 3 4 13 15 17 18 22 28 29 34 37 38 45 50 57 59 60 66 68 70 72 80,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,79,19,videos/09_05_1.mp4,Is the ball that starts further from the camera pushed harder?,yes,Yes,yes,1,3 14 15 16 17 26 30 32 34 47 54 66 69 74 96 103 110 112 115 124 141 154 155 171,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,80,20,videos/09_06_0.mp4,"From the camera's point of view, does the right disk move further?",yes,Yes,yes,1,5 7 9 12 20 21 45 47 62 72 73 75 78 88 93 95 99 101 103 106 116 117 122 132,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,81,20,videos/09_06_1.mp4,"From the camera's point of view, does the right disk move further?",no,Yes,yes,0,5 6 14 29 31 32 33 34 44 64 65 72 75 91 93 95 97 99 110 116 131 133 138 143,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,82,20,videos/09_06_0.mp4,"From the camera's point of view, does the left disk move further?",no,No,no,1,5 7 9 12 20 21 45 47 62 72 73 75 78 88 93 95 99 101 103 106 116 117 122 132,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,83,20,videos/09_06_1.mp4,"From the camera's point of view, does the left disk move further?",yes,Yes,yes,1,5 6 14 29 31 32 33 34 44 64 65 72 75 91 93 95 97 99 110 116 131 133 138 143,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,84,21,videos/09_06_0.mp4,Is the disk at the camera's right pushed harder?,yes,Yes,yes,1,5 7 9 12 20 21 45 47 62 72 73 75 78 88 93 95 99 101 103 106 116 117 122 132,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,85,21,videos/09_06_1.mp4,Is the disk at the camera's right pushed harder?,no,No,no,1,5 6 14 29 31 32 33 34 44 64 65 72 75 91 93 95 97 99 110 116 131 133 138 143,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,86,21,videos/09_06_0.mp4,Is the disk at the camera's left pushed harder?,no,No,no,1,5 7 9 12 20 21 45 47 62 72 73 75 78 88 93 95 99 101 103 106 116 117 122 132,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,87,21,videos/09_06_1.mp4,Is the disk at the camera's left pushed harder?,yes,No,no,0,5 6 14 29 31 32 33 34 44 64 65 72 75 91 93 95 97 99 110 116 131 133 138 143,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,88,22,videos/09_07_0.mp4,Is the magnitude of the pendulum arc smaller the first time compared to the second time?,yes,Yes,yes,1,1 92 104 112 113 159 176 179 201 251 254 267 304 311 326 338 351 357 377 392 394 421 450 454,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,89,22,videos/09_07_1.mp4,Is the magnitude of the pendulum arc smaller the first time compared to the second time?,no,Yes,yes,0,9 21 91 96 102 108 159 162 173 212 248 263 274 307 335 368 372 373 375 378 398 408 418 420,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,90,22,videos/09_07_0.mp4,Is the magnitude of the pendulum arc larger the first time compared to the second time?,no,Yes,yes,0,1 92 104 112 113 159 176 179 201 251 254 267 304 311 326 338 351 357 377 392 394 421 450 454,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,91,22,videos/09_07_1.mp4,Is the magnitude of the pendulum arc larger the first time compared to the second time?,yes,Yes,yes,1,9 21 91 96 102 108 159 162 173 212 248 263 274 307 335 368 372 373 375 378 398 408 418 420,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,92,23,videos/09_08_0.mp4,Is the drawer pulled out farther the first time compared to the second time?,yes,Yes,yes,1,17 21 39 50 56 59 61 64 90 103 108 128 137 150 160 185 190 198 199 202 215 224 225 235,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,93,23,videos/09_08_1.mp4,Is the drawer pulled out farther the first time compared to the second time?,no,Yes,yes,0,10 14 18 20 22 31 40 48 52 62 66 81 93 96 116 121 142 145 149 167 181 197 240 241,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,94,23,videos/09_08_0.mp4,Is the drawer pulled out less the first time compared to the second time?,no,Yes,yes,0,17 21 39 50 56 59 61 64 90 103 108 128 137 150 160 185 190 198 199 202 215 224 225 235,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,95,23,videos/09_08_1.mp4,Is the drawer pulled out less the first time compared to the second time?,yes,Yes,yes,1,10 14 18 20 22 31 40 48 52 62 66 81 93 96 116 121 142 145 149 167 181 197 240 241,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,96,24,videos/09_09_0.mp4,Is the magnitude of the person's arm swing smaller the first time compared to the second time?,yes,No,no,0,2 9 14 18 24 30 32 48 51 59 76 80 96 123 126 139 141 163 167 179 199 224 231 234,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,97,24,videos/09_09_1.mp4,Is the magnitude of the person's arm swing smaller the first time compared to the second time?,no,No,no,1,13 19 25 34 38 39 48 59 65 70 87 92 99 149 152 160 163 169 184 187 197 209 220 241,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,98,24,videos/09_09_0.mp4,Is the magnitude of the person's arm swing larger the first time compared to the second time?,no,Yes,yes,0,2 9 14 18 24 30 32 48 51 59 76 80 96 123 126 139 141 163 167 179 199 224 231 234,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,99,24,videos/09_09_1.mp4,Is the magnitude of the person's arm swing larger the first time compared to the second time?,yes,Yes,yes,1,13 19 25 34 38 39 48 59 65 70 87 92 99 149 152 160 163 169 184 187 197 209 220 241,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,100,25,videos/09_10_0.mp4,Is the magnitude of the ball's first bounce smaller the first time compared to the second time?,yes,No,no,0,18 21 23 24 27 35 63 67 75 88 90 93 95 97 104 125 130 141 142 159 165 174 181 187,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,101,25,videos/09_10_1.mp4,Is the magnitude of the ball's first bounce smaller the first time compared to the second time?,no,Yes,yes,0,2 3 7 16 41 49 50 53 63 67 75 77 79 86 95 98 107 115 117 118 157 161 176 187,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,102,25,videos/09_10_0.mp4,Is the magnitude of the ball's first bounce larger the first time compared to the second time?,no,No,no,1,18 21 23 24 27 35 63 67 75 88 90 93 95 97 104 125 130 141 142 159 165 174 181 187,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,103,25,videos/09_10_1.mp4,Is the magnitude of the ball's first bounce larger the first time compared to the second time?,yes,No,no,0,2 3 7 16 41 49 50 53 63 67 75 77 79 86 95 98 107 115 117 118 157 161 176 187,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,104,26,videos/09_11_0.mp4,Does the ball travel farther the second time compared to the first time?,yes,Yes,yes,1,2 15 25 30 45 53 56 58 77 82 90 105 118 134 135 159 164 173 208 211 237 266 280 288,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,105,26,videos/09_11_1.mp4,Does the ball travel farther the second time compared to the first time?,no,Yes,yes,0,40 76 83 98 120 137 157 158 166 182 192 193 201 226 244 260 262 266 270 304 305 306 308 309,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,106,26,videos/09_11_0.mp4,Does the ball travel farther the first time compared to the second time?,no,Yes,yes,0,2 15 25 30 45 53 56 58 77 82 90 105 118 134 135 159 164 173 208 211 237 266 280 288,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,107,26,videos/09_11_1.mp4,Does the ball travel farther the first time compared to the second time?,yes,Yes,yes,1,40 76 83 98 120 137 157 158 166 182 192 193 201 226 244 260 262 266 270 304 305 306 308 309,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,108,27,videos/09_11_0.mp4,Is the first push weaker than the second one?,yes,Yes,yes,1,2 15 25 30 45 53 56 58 77 82 90 105 118 134 135 159 164 173 208 211 237 266 280 288,,,gpt_5_6_luna_mbhuman_random24.json
random,24,none,109,27,videos/09_11_1.mp4,Is the first push weaker than the second one?,no,Yes,yes,0,40 76 83 98 120 137 157 158 166 182 192 193 201 226 244 260 262 266 270 304 305 306 308 309,,,gpt_5_6_luna_mbhuman_random24.json
