strategy,nframes,ablation,index,instance_id,video_path,question,gold,model_output,extracted,correct,frame_indices,f2c_scales,error,pred_file
uniform,16,shuffled_frames,15,3,videos/02_03_1.mp4,Does the person press the pillow slower the first time compared to the second time?,yes,Yes,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,16,4,videos/02_04_0.mp4,"Once off the ramp, does the ball move faster the first time compared to the second time?",yes,Yes.,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,17,4,videos/02_04_1.mp4,"Once off the ramp, does the ball move faster the first time compared to the second time?",no,Yes.,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,18,4,videos/02_04_0.mp4,"Once off the ramp, does the ball move slower the first time compared to the second time?",no,Yes.,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,19,4,videos/02_04_1.mp4,"Once off the ramp, does the ball move slower the first time compared to the second time?",yes,Yes.,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,20,5,videos/02_05_0.mp4,Does the ball travel faster in the second push compared to the first?,yes,Yes.,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,21,5,videos/02_05_1.mp4,Does the ball travel faster in the second push compared to the first?,no,Yes.,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,22,5,videos/02_05_0.mp4,Does the ball travel faster in the first push compared to the second?,no,Yes.,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,23,5,videos/02_05_1.mp4,Does the ball travel faster in the first push compared to the second?,yes,Yes.,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,24,6,videos/02_05_0.mp4,Is the first push weaker than the second one?,yes,Yes,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,25,6,videos/02_05_1.mp4,Is the first push weaker than the second one?,no,Yes,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,26,6,videos/02_05_0.mp4,Is the first push stronger than the second one?,no,Yes.,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,27,6,videos/02_05_1.mp4,Is the first push stronger than the second one?,yes,Yes.,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,28,7,videos/09_00_0.mp4,Does the box travel farther in the second push compared to the first?,yes,Yes.,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,29,7,videos/09_00_1.mp4,Does the box travel farther in the second push compared to the first?,no,Yes.,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,30,7,videos/09_00_0.mp4,Does the box travel farther in the first push compared to the second?,no,Yes.,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,31,7,videos/09_00_1.mp4,Does the box travel farther in the first push compared to the second?,yes,Yes.,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,32,8,videos/09_00_0.mp4,Is the first push weaker than the second one?,yes,Yes.,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,33,8,videos/09_00_1.mp4,Is the first push weaker than the second one?,no,Yes,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,34,8,videos/09_00_0.mp4,Is the first push stronger than the second one?,no,Yes.,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,35,8,videos/09_00_1.mp4,Is the first push stronger than the second one?,yes,Yes.,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,36,9,videos/09_01_0.mp4,Does the puck travel farther in the second push compared to the first?,yes,Yes,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,37,9,videos/09_01_1.mp4,Does the puck travel farther in the second push compared to the first?,no,Yes,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,38,9,videos/09_01_0.mp4,Does the puck travel farther in the first push compared to the second?,no,Yes,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,39,9,videos/09_01_1.mp4,Does the puck travel farther in the first push compared to the second?,yes,Yes,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,40,10,videos/09_01_0.mp4,Is the first push weaker than the second one?,yes,Yes,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,41,10,videos/09_01_1.mp4,Is the first push weaker than the second one?,no,Yes,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,42,10,videos/09_01_0.mp4,Is the first push stronger than the second one?,no,Yes.,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,43,10,videos/09_01_1.mp4,Is the first push stronger than the second one?,yes,Yes.,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,44,11,videos/09_02_0.mp4,Does the toy car travel farther in the second push compared to the first?,yes,Yes,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,45,11,videos/09_02_1.mp4,Does the toy car travel farther in the second push compared to the first?,no,Yes,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,46,11,videos/09_02_0.mp4,Does the toy car travel farther in the first push compared to the second?,no,Yes,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,47,11,videos/09_02_1.mp4,Does the toy car travel farther in the first push compared to the second?,yes,Yes,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,48,12,videos/09_02_0.mp4,Is the first push weaker than the second one?,yes,Yes,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,49,12,videos/09_02_1.mp4,Is the first push weaker than the second one?,no,Yes.,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,50,12,videos/09_02_0.mp4,Is the first push stronger than the second one?,no,Yes.,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,51,12,videos/09_02_1.mp4,Is the first push stronger than the second one?,yes,Yes.,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,52,13,videos/09_03_0.mp4,Does the ball travel farther in the second push compared to the first?,yes,Yes.,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,53,13,videos/09_03_1.mp4,Does the ball travel farther in the second push compared to the first?,no,Yes,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,54,13,videos/09_03_0.mp4,Does the ball travel farther in the first push compared to the second?,no,Yes.,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,55,13,videos/09_03_1.mp4,Does the ball travel farther in the first push compared to the second?,yes,Yes.,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,56,14,videos/09_03_0.mp4,Is the first push weaker than the second one?,yes,Yes.,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,57,14,videos/09_03_1.mp4,Is the first push weaker than the second one?,no,Yes,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,58,14,videos/09_03_0.mp4,Is the first push stronger than the second one?,no,Yes.,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,59,14,videos/09_03_1.mp4,Is the first push stronger than the second one?,yes,Yes.,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,60,15,videos/09_04_0.mp4,Does the ball travel farther in the second push compared to the first?,yes,No.,no,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,61,15,videos/09_04_1.mp4,Does the ball travel farther in the second push compared to the first?,no,No.,no,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,62,15,videos/09_04_0.mp4,Does the ball travel farther in the first push compared to the second?,no,No.,no,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,63,15,videos/09_04_1.mp4,Does the ball travel farther in the first push compared to the second?,yes,No.,no,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,64,16,videos/09_04_0.mp4,Is the first push weaker than the second one?,yes,No.,no,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,65,16,videos/09_04_1.mp4,Is the first push weaker than the second one?,no,No.,no,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,66,16,videos/09_04_0.mp4,Is the first push stronger than the second one?,no,No.,no,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,67,16,videos/09_04_1.mp4,Is the first push stronger than the second one?,yes,No.,no,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,68,17,videos/09_04_0.mp4,Does the ball travel faster in the second push compared to the first?,yes,No.,no,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,69,17,videos/09_04_1.mp4,Does the ball travel faster in the second push compared to the first?,no,No.,no,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,70,17,videos/09_04_0.mp4,Does the ball travel faster in the first push compared to the second?,no,No.,no,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,71,17,videos/09_04_1.mp4,Does the ball travel faster in the first push compared to the second?,yes,No.,no,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,72,18,videos/09_05_0.mp4,Does the ball that starts closer to the camera roll further?,yes,Yes.,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,73,18,videos/09_05_1.mp4,Does the ball that starts closer to the camera roll further?,no,Yes.,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,74,18,videos/09_05_0.mp4,Does the ball that starts farther from the camera roll further?,no,Yes.,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,75,18,videos/09_05_1.mp4,Does the ball that starts farther from the camera roll further?,yes,Yes.,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,76,19,videos/09_05_0.mp4,Is the ball that starts closer to the camera pushed harder?,yes,Yes.,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,77,19,videos/09_05_1.mp4,Is the ball that starts closer to the camera pushed harder?,no,Yes,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,78,19,videos/09_05_0.mp4,Is the ball that starts further from the camera pushed harder?,no,Yes,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,79,19,videos/09_05_1.mp4,Is the ball that starts further from the camera pushed harder?,yes,Yes,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,80,20,videos/09_06_0.mp4,"From the camera's point of view, does the right disk move further?",yes,No.,no,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,81,20,videos/09_06_1.mp4,"From the camera's point of view, does the right disk move further?",no,No.,no,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,82,20,videos/09_06_0.mp4,"From the camera's point of view, does the left disk move further?",no,No.,no,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,83,20,videos/09_06_1.mp4,"From the camera's point of view, does the left disk move further?",yes,No.,no,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,84,21,videos/09_06_0.mp4,Is the disk at the camera's right pushed harder?,yes,Yes,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,85,21,videos/09_06_1.mp4,Is the disk at the camera's right pushed harder?,no,Yes,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,86,21,videos/09_06_0.mp4,Is the disk at the camera's left pushed harder?,no,Yes,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,87,21,videos/09_06_1.mp4,Is the disk at the camera's left pushed harder?,yes,Yes,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,88,22,videos/09_07_0.mp4,Is the magnitude of the pendulum arc smaller the first time compared to the second time?,yes,Yes,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,89,22,videos/09_07_1.mp4,Is the magnitude of the pendulum arc smaller the first time compared to the second time?,no,Yes,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,90,22,videos/09_07_0.mp4,Is the magnitude of the pendulum arc larger the first time compared to the second time?,no,Yes,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,91,22,videos/09_07_1.mp4,Is the magnitude of the pendulum arc larger the first time compared to the second time?,yes,Yes,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,92,23,videos/09_08_0.mp4,Is the drawer pulled out farther the first time compared to the second time?,yes,Yes.,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,93,23,videos/09_08_1.mp4,Is the drawer pulled out farther the first time compared to the second time?,no,Yes,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,94,23,videos/09_08_0.mp4,Is the drawer pulled out less the first time compared to the second time?,no,Yes.,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,95,23,videos/09_08_1.mp4,Is the drawer pulled out less the first time compared to the second time?,yes,Yes.,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,96,24,videos/09_09_0.mp4,Is the magnitude of the person's arm swing smaller the first time compared to the second time?,yes,Yes,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,97,24,videos/09_09_1.mp4,Is the magnitude of the person's arm swing smaller the first time compared to the second time?,no,Yes,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,98,24,videos/09_09_0.mp4,Is the magnitude of the person's arm swing larger the first time compared to the second time?,no,Yes,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,99,24,videos/09_09_1.mp4,Is the magnitude of the person's arm swing larger the first time compared to the second time?,yes,Yes,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,100,25,videos/09_10_0.mp4,Is the magnitude of the ball's first bounce smaller the first time compared to the second time?,yes,Yes.,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,101,25,videos/09_10_1.mp4,Is the magnitude of the ball's first bounce smaller the first time compared to the second time?,no,Yes.,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,102,25,videos/09_10_0.mp4,Is the magnitude of the ball's first bounce larger the first time compared to the second time?,no,Yes,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,103,25,videos/09_10_1.mp4,Is the magnitude of the ball's first bounce larger the first time compared to the second time?,yes,Yes,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,104,26,videos/09_11_0.mp4,Does the ball travel farther the second time compared to the first time?,yes,No.,no,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,105,26,videos/09_11_1.mp4,Does the ball travel farther the second time compared to the first time?,no,No.,no,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,106,26,videos/09_11_0.mp4,Does the ball travel farther the first time compared to the second time?,no,No.,no,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,107,26,videos/09_11_1.mp4,Does the ball travel farther the first time compared to the second time?,yes,No.,no,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,108,27,videos/09_11_0.mp4,Is the first push weaker than the second one?,yes,Yes,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,109,27,videos/09_11_1.mp4,Is the first push weaker than the second one?,no,Yes.,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,110,27,videos/09_11_0.mp4,Is the first push stronger than the second one?,no,Yes.,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,111,27,videos/09_11_1.mp4,Is the first push stronger than the second one?,yes,No.,no,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,112,28,videos/09_11_0.mp4,Is the magnitude of the ball's velocity smaller the first time compared to the second time?,yes,Yes,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,113,28,videos/09_11_1.mp4,Is the magnitude of the ball's velocity smaller the first time compared to the second time?,no,Yes,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,114,28,videos/09_11_0.mp4,Is the magnitude of the ball's velocity larger the first time compared to the second time?,no,No.,no,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,115,28,videos/09_11_1.mp4,Is the magnitude of the ball's velocity larger the first time compared to the second time?,yes,No.,no,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,116,29,videos/09_12_0.mp4,Does the ball travel farther the second time compared to the first time?,yes,Yes.,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,117,29,videos/09_12_1.mp4,Does the ball travel farther the second time compared to the first time?,no,Yes.,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,118,29,videos/09_12_0.mp4,Does the ball travel farther the first time compared to the second time?,no,Yes,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,119,29,videos/09_12_1.mp4,Does the ball travel farther the first time compared to the second time?,yes,Yes,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,120,30,videos/09_12_0.mp4,Is the first push weaker than the second one?,yes,Yes,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,121,30,videos/09_12_1.mp4,Is the first push weaker than the second one?,no,Yes,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,122,30,videos/09_12_0.mp4,Is the first push stronger than the second one?,no,Yes.,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,123,30,videos/09_12_1.mp4,Is the first push stronger than the second one?,yes,No.,no,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,124,31,videos/09_13_0.mp4,Does the person squeeze with more force the first time compared to the second time?,yes,Yes.,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,125,31,videos/09_13_1.mp4,Does the person squeeze with more force the first time compared to the second time?,no,Yes.,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,126,31,videos/09_13_0.mp4,Does the person squeeze with less force the first time compared to the second time?,no,Yes.,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,127,31,videos/09_13_1.mp4,Does the person squeeze with less force the first time compared to the second time?,yes,Yes.,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,128,32,videos/09_14_0.mp4,Does the cup travel farther the second time compared to the first time?,yes,Yes.,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,129,32,videos/09_14_1.mp4,Does the cup travel farther the second time compared to the first time?,no,Yes,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,130,32,videos/09_14_0.mp4,Does the cup travel farther the first time compared to the second time?,no,No.,no,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,131,32,videos/09_14_1.mp4,Does the cup travel farther the first time compared to the second time?,yes,Yes,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,132,33,videos/09_14_0.mp4,Does the pendulum strike the cup with less force the first time compared to the second time?,yes,Yes,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,133,33,videos/09_14_1.mp4,Does the pendulum strike the cup with less force the first time compared to the second time?,no,Yes,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,134,33,videos/09_14_0.mp4,Does the pendulum strike the cup with more force the first time compared to the second time?,no,Yes,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,135,33,videos/09_14_1.mp4,Does the pendulum strike the cup with more force the first time compared to the second time?,yes,Yes,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,136,34,videos/14_00_0.mp4,"From the camera's point of view, is the man walking to the right?",yes,No.,no,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,137,34,videos/14_00_1.mp4,"From the camera's point of view, is the man walking to the right?",no,No.,no,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,138,34,videos/14_00_0.mp4,"From the camera's point of view, is the man walking to the left?",no,Yes,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,139,34,videos/14_00_1.mp4,"From the camera's point of view, is the man walking to the left?",yes,Yes,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,140,35,videos/14_01_0.mp4,Is the cup moving towards the sink?,yes,Yes.,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,141,35,videos/14_01_1.mp4,Is the cup moving towards the sink?,no,No.,no,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,142,35,videos/14_01_0.mp4,Is the cup moving away from the sink?,no,Yes.,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,143,35,videos/14_01_1.mp4,Is the cup moving away from the sink?,yes,Yes.,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,144,36,videos/14_02_0.mp4,Is the man getting closer to the camera?,yes,Yes,yes,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,145,36,videos/14_02_1.mp4,Is the man getting closer to the camera?,no,Yes,yes,0,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
uniform,16,shuffled_frames,146,36,videos/14_02_0.mp4,Is the man moving farther from the camera?,no,No.,no,1,,,,molmo2_8b_motionblindv2_default_uniform16_shuf0.json
